"","tmax","time"
"1",34.9169921875,1980-01-01
"2",36.4765625,1980-01-02
"3",36.626953125,1980-01-03
"4",32.7666015625,1980-01-04
"5",23.70703125,1980-01-05
"6",26.45703125,1980-01-06
"7",33.1669921875,1980-01-07
"8",35.806640625,1980-01-08
"9",36.5966796875,1980-01-09
"10",38.126953125,1980-01-10
"11",39.876953125,1980-01-11
"12",36.1474609375,1980-01-12
"13",34.1572265625,1980-01-13
"14",36.27734375,1980-01-14
"15",38.5673828125,1980-01-15
"16",39.8173828125,1980-01-16
"17",41.27734375,1980-01-17
"18",41.107421875,1980-01-18
"19",42.77734375,1980-01-19
"20",39.1767578125,1980-01-20
"21",39.0068359375,1980-01-21
"22",38.806640625,1980-01-22
"23",39.9873046875,1980-01-23
"24",42.20703125,1980-01-24
"25",42.77734375,1980-01-25
"26",41.27734375,1980-01-26
"27",34.126953125,1980-01-27
"28",36.63671875,1980-01-28
"29",37.20703125,1980-01-29
"30",36.716796875,1980-01-30
"31",37.0966796875,1980-01-31
"32",37.4970703125,1980-02-01
"33",38.2568359375,1980-02-02
"34",37.4072265625,1980-02-03
"35",38.4169921875,1980-02-04
"36",36.466796875,1980-02-05
"37",35.7666015625,1980-02-06
"38",33.7568359375,1980-02-07
"39",32.3466796875,1980-02-08
"40",30.537109375,1980-02-09
"41",26.556640625,1980-02-10
"42",30.0869140625,1980-02-11
"43",31.95703125,1980-02-12
"44",31.716796875,1980-02-13
"45",32.0673828125,1980-02-14
"46",32.3974609375,1980-02-15
"47",34.38671875,1980-02-16
"48",35.1474609375,1980-02-17
"49",35.1767578125,1980-02-18
"50",35.4072265625,1980-02-19
"51",35.7470703125,1980-02-20
"52",37.1767578125,1980-02-21
"53",41.2373046875,1980-02-22
"54",41.1474609375,1980-02-23
"55",39.556640625,1980-02-24
"56",39.056640625,1980-02-25
"57",37.296875,1980-02-26
"58",38.376953125,1980-02-27
"59",38.88671875,1980-02-28
"60",36.4970703125,1980-02-29
"61",33.5869140625,1980-03-01
"62",33.5166015625,1980-03-02
"63",26.7373046875,1980-03-03
"64",25.8173828125,1980-03-04
"65",27.6767578125,1980-03-05
"66",31.70703125,1980-03-06
"67",31.1669921875,1980-03-07
"68",33.27734375,1980-03-08
"69",33.0068359375,1980-03-09
"70",31.88671875,1980-03-10
"71",29.1171875,1980-03-11
"72",27.1865234375,1980-03-12
"73",25.7265625,1980-03-13
"74",29.787109375,1980-03-14
"75",31.7470703125,1980-03-15
"76",33.4970703125,1980-03-16
"77",32.546875,1980-03-17
"78",32.3173828125,1980-03-18
"79",32.546875,1980-03-19
"80",34.0771484375,1980-03-20
"81",32.9169921875,1980-03-21
"82",34.3271484375,1980-03-22
"83",34.306640625,1980-03-23
"84",34.2373046875,1980-03-24
"85",35.556640625,1980-03-25
"86",32.8974609375,1980-03-26
"87",34.4365234375,1980-03-27
"88",35.95703125,1980-03-28
"89",32.3466796875,1980-03-29
"90",32.5966796875,1980-03-30
"91",33.38671875,1980-03-31
"92",30.8466796875,1980-04-01
"93",32.947265625,1980-04-02
"94",33.7568359375,1980-04-03
"95",35.126953125,1980-04-04
"96",34.876953125,1980-04-05
"97",35.1572265625,1980-04-06
"98",32.63671875,1980-04-07
"99",31.546875,1980-04-08
"100",29.697265625,1980-04-09
"101",29.20703125,1980-04-10
"102",30.02734375,1980-04-11
"103",29.7373046875,1980-04-12
"104",29.4365234375,1980-04-13
"105",29.1865234375,1980-04-14
"106",29.88671875,1980-04-15
"107",30.4970703125,1980-04-16
"108",29.8671875,1980-04-17
"109",30.2470703125,1980-04-18
"110",30.1474609375,1980-04-19
"111",25.9765625,1980-04-20
"112",28.0673828125,1980-04-21
"113",30.787109375,1980-04-22
"114",26.45703125,1980-04-23
"115",23.287109375,1980-04-24
"116",25.2568359375,1980-04-25
"117",25.2470703125,1980-04-26
"118",26.7265625,1980-04-27
"119",28.2373046875,1980-04-28
"120",29.27734375,1980-04-29
"121",29.2568359375,1980-04-30
"122",27.95703125,1980-05-01
"123",28.0771484375,1980-05-02
"124",28.2666015625,1980-05-03
"125",28.8974609375,1980-05-04
"126",28.3173828125,1980-05-05
"127",28.607421875,1980-05-06
"128",28.8974609375,1980-05-07
"129",28.7666015625,1980-05-08
"130",27.7373046875,1980-05-09
"131",27.6572265625,1980-05-10
"132",30.0771484375,1980-05-11
"133",28.787109375,1980-05-12
"134",29.77734375,1980-05-13
"135",28.876953125,1980-05-14
"136",28.4072265625,1980-05-15
"137",28.037109375,1980-05-16
"138",27.7265625,1980-05-17
"139",26.7568359375,1980-05-18
"140",26.466796875,1980-05-19
"141",26.5166015625,1980-05-20
"142",22.4169921875,1980-05-21
"143",15.447265625,1980-05-22
"144",23.9365234375,1980-05-23
"145",25.0869140625,1980-05-24
"146",25.63671875,1980-05-25
"147",30.3974609375,1980-05-26
"148",21.537109375,1980-05-27
"149",22.5068359375,1980-05-28
"150",20.02734375,1980-05-29
"151",20.2373046875,1980-05-30
"152",24.7568359375,1980-05-31
"153",24.201171875,1980-06-01
"154",20.1806640625,1980-06-02
"155",21.5810546875,1980-06-03
"156",22.4013671875,1980-06-04
"157",19.560546875,1980-06-05
"158",20.361328125,1980-06-06
"159",24.630859375,1980-06-07
"160",26.2109375,1980-06-08
"161",26.470703125,1980-06-09
"162",20.9814453125,1980-06-10
"163",20.2109375,1980-06-11
"164",19.7314453125,1980-06-12
"165",19.2509765625,1980-06-13
"166",19.970703125,1980-06-14
"167",22.6806640625,1980-06-15
"168",24.9208984375,1980-06-16
"169",21.861328125,1980-06-17
"170",17.771484375,1980-06-18
"171",18.0908203125,1980-06-19
"172",18.951171875,1980-06-20
"173",19.8310546875,1980-06-21
"174",21.6005859375,1980-06-22
"175",21.03125,1980-06-23
"176",23.62109375,1980-06-24
"177",24.6806640625,1980-06-25
"178",25.060546875,1980-06-26
"179",24.62109375,1980-06-27
"180",17.4306640625,1980-06-28
"181",18.3408203125,1980-06-29
"182",20.4814453125,1980-06-30
"183",25.0537109375,1980-07-01
"184",19.353515625,1980-07-02
"185",19.814453125,1980-07-03
"186",19.763671875,1980-07-04
"187",17.984375,1980-07-05
"188",20.4541015625,1980-07-06
"189",19.423828125,1980-07-07
"190",18.833984375,1980-07-08
"191",15.7138671875,1980-07-09
"192",16.68359375,1980-07-10
"193",20.763671875,1980-07-11
"194",23.404296875,1980-07-12
"195",25.083984375,1980-07-13
"196",24.1640625,1980-07-14
"197",19.1640625,1980-07-15
"198",19.50390625,1980-07-16
"199",20.6240234375,1980-07-17
"200",20.9140625,1980-07-18
"201",20.9140625,1980-07-19
"202",22.314453125,1980-07-20
"203",21.173828125,1980-07-21
"204",21.0537109375,1980-07-22
"205",21.353515625,1980-07-23
"206",22.6640625,1980-07-24
"207",19.814453125,1980-07-25
"208",18.5439453125,1980-07-26
"209",21.7744140625,1980-07-27
"210",25.654296875,1980-07-28
"211",17.8037109375,1980-07-29
"212",13.2841796875,1980-07-30
"213",16.68359375,1980-07-31
"214",18.5751953125,1980-08-01
"215",20.6650390625,1980-08-02
"216",20.044921875,1980-08-03
"217",20.5849609375,1980-08-04
"218",22.775390625,1980-08-05
"219",24.2451171875,1980-08-06
"220",24.955078125,1980-08-07
"221",25.615234375,1980-08-08
"222",25.14453125,1980-08-09
"223",25.53515625,1980-08-10
"224",25.4951171875,1980-08-11
"225",25.8349609375,1980-08-12
"226",25.5048828125,1980-08-13
"227",26.294921875,1980-08-14
"228",25.6552734375,1980-08-15
"229",20.7548828125,1980-08-16
"230",25.10546875,1980-08-17
"231",25.044921875,1980-08-18
"232",25.294921875,1980-08-19
"233",24.4150390625,1980-08-20
"234",27.8154296875,1980-08-21
"235",28.71484375,1980-08-22
"236",27.705078125,1980-08-23
"237",28.3251953125,1980-08-24
"238",15.0947265625,1980-08-25
"239",18.455078125,1980-08-26
"240",20.6845703125,1980-08-27
"241",22.9453125,1980-08-28
"242",24.9248046875,1980-08-29
"243",26.8447265625,1980-08-30
"244",27.89453125,1980-08-31
"245",30.4892578125,1980-09-01
"246",27.359375,1980-09-02
"247",25.869140625,1980-09-03
"248",27.9990234375,1980-09-04
"249",30.5791015625,1980-09-05
"250",30.12890625,1980-09-06
"251",31.189453125,1980-09-07
"252",31.8291015625,1980-09-08
"253",30.958984375,1980-09-09
"254",26.109375,1980-09-10
"255",27.8994140625,1980-09-11
"256",28.6591796875,1980-09-12
"257",28.96875,1980-09-13
"258",33.208984375,1980-09-14
"259",33.5693359375,1980-09-15
"260",32.87890625,1980-09-16
"261",34.958984375,1980-09-17
"262",25.2490234375,1980-09-18
"263",26.8193359375,1980-09-19
"264",28.0390625,1980-09-20
"265",27.779296875,1980-09-21
"266",29.19921875,1980-09-22
"267",31.8994140625,1980-09-23
"268",32.548828125,1980-09-24
"269",34.029296875,1980-09-25
"270",33.94921875,1980-09-26
"271",32.0087890625,1980-09-27
"272",31.958984375,1980-09-28
"273",32.0390625,1980-09-29
"274",31.638671875,1980-09-30
"275",32.0908203125,1980-10-01
"276",31.951171875,1980-10-02
"277",33.521484375,1980-10-03
"278",35.720703125,1980-10-04
"279",34.0712890625,1980-10-05
"280",32.6513671875,1980-10-06
"281",34.2412109375,1980-10-07
"282",33.890625,1980-10-08
"283",34.220703125,1980-10-09
"284",34.021484375,1980-10-10
"285",27.9013671875,1980-10-11
"286",27.7607421875,1980-10-12
"287",26.291015625,1980-10-13
"288",28.80078125,1980-10-14
"289",32.0908203125,1980-10-15
"290",32.380859375,1980-10-16
"291",27.1513671875,1980-10-17
"292",35.021484375,1980-10-18
"293",39.05078125,1980-10-19
"294",40.53125,1980-10-20
"295",35.771484375,1980-10-21
"296",36.5810546875,1980-10-22
"297",34.9306640625,1980-10-23
"298",26.7412109375,1980-10-24
"299",27.9814453125,1980-10-25
"300",32.55078125,1980-10-26
"301",36.140625,1980-10-27
"302",33.041015625,1980-10-28
"303",31.30078125,1980-10-29
"304",30.0810546875,1980-10-30
"305",30.521484375,1980-10-31
"306",32.828125,1980-11-01
"307",33.6484375,1980-11-02
"308",35.34765625,1980-11-03
"309",39.59765625,1980-11-04
"310",36.5576171875,1980-11-05
"311",33.84765625,1980-11-06
"312",32.1376953125,1980-11-07
"313",31.2578125,1980-11-08
"314",33.16796875,1980-11-09
"315",34.0478515625,1980-11-10
"316",33.4384765625,1980-11-11
"317",33.068359375,1980-11-12
"318",33.587890625,1980-11-13
"319",34.9384765625,1980-11-14
"320",36.4384765625,1980-11-15
"321",38.0078125,1980-11-16
"322",35.59765625,1980-11-17
"323",35.427734375,1980-11-18
"324",37.7578125,1980-11-19
"325",39.66796875,1980-11-20
"326",38.66796875,1980-11-21
"327",38.3583984375,1980-11-22
"328",38.4775390625,1980-11-23
"329",37.3076171875,1980-11-24
"330",34.3076171875,1980-11-25
"331",34.498046875,1980-11-26
"332",35.59765625,1980-11-27
"333",37.5078125,1980-11-28
"334",37.7783203125,1980-11-29
"335",39.408203125,1980-11-30
"336",37.4130859375,1980-12-01
"337",33.29296875,1980-12-02
"338",33.61328125,1980-12-03
"339",34.36328125,1980-12-04
"340",34.4931640625,1980-12-05
"341",35.1728515625,1980-12-06
"342",35.5029296875,1980-12-07
"343",35.1328125,1980-12-08
"344",33.9130859375,1980-12-09
"345",33.8525390625,1980-12-10
"346",34.9326171875,1980-12-11
"347",35.36328125,1980-12-12
"348",35.8427734375,1980-12-13
"349",36.6630859375,1980-12-14
"350",37.552734375,1980-12-15
"351",33.533203125,1980-12-16
"352",33.0830078125,1980-12-17
"353",33.712890625,1980-12-18
"354",35.7529296875,1980-12-19
"355",36.0029296875,1980-12-20
"356",35.47265625,1980-12-21
"357",36.623046875,1980-12-22
"358",38.193359375,1980-12-23
"359",39.3330078125,1980-12-24
"360",39.7734375,1980-12-25
"361",41.4931640625,1980-12-26
"362",39.86328125,1980-12-27
"363",39.373046875,1980-12-28
"364",39.86328125,1980-12-29
"365",39.4130859375,1980-12-30
