"","tmax","time"
"1",36.5263671875,1980-01-01
"2",34.7255859375,1980-01-02
"3",35.4658203125,1980-01-03
"4",32.765625,1980-01-04
"5",34.4755859375,1980-01-05
"6",36.505859375,1980-01-06
"7",38.0458984375,1980-01-07
"8",40.0859375,1980-01-08
"9",40.576171875,1980-01-09
"10",40.0458984375,1980-01-10
"11",38.9755859375,1980-01-11
"12",36.31640625,1980-01-12
"13",38.7861328125,1980-01-13
"14",40.4658203125,1980-01-14
"15",42.3056640625,1980-01-15
"16",42.0859375,1980-01-16
"17",41.3359375,1980-01-17
"18",41.8662109375,1980-01-18
"19",39.1962890625,1980-01-19
"20",37.4658203125,1980-01-20
"21",38.6962890625,1980-01-21
"22",38.5556640625,1980-01-22
"23",39.06640625,1980-01-23
"24",38.6064453125,1980-01-24
"25",39.916015625,1980-01-25
"26",40.5263671875,1980-01-26
"27",39.2861328125,1980-01-27
"28",41.31640625,1980-01-28
"29",39.1064453125,1980-01-29
"30",34.6962890625,1980-01-30
"31",36.9462890625,1980-01-31
"32",35.9189453125,1980-02-01
"33",37.9892578125,1980-02-02
"34",39.0791015625,1980-02-03
"35",35.4091796875,1980-02-04
"36",35.228515625,1980-02-05
"37",34.7890625,1980-02-06
"38",34.4091796875,1980-02-07
"39",35.55859375,1980-02-08
"40",36.119140625,1980-02-09
"41",34.888671875,1980-02-10
"42",33.7490234375,1980-02-11
"43",33.4287109375,1980-02-12
"44",35.279296875,1980-02-13
"45",35.138671875,1980-02-14
"46",36.228515625,1980-02-15
"47",37.529296875,1980-02-16
"48",37.859375,1980-02-17
"49",38.5888671875,1980-02-18
"50",37.958984375,1980-02-19
"51",39.94921875,1980-02-20
"52",41.2890625,1980-02-21
"53",37.1787109375,1980-02-22
"54",38.298828125,1980-02-23
"55",37.69921875,1980-02-24
"56",38.439453125,1980-02-25
"57",39.5888671875,1980-02-26
"58",40.46875,1980-02-27
"59",42.62890625,1980-02-28
"60",40.8193359375,1980-02-29
"61",37.96875,1980-03-01
"62",39.9892578125,1980-03-02
"63",40.8994140625,1980-03-03
"64",39.62890625,1980-03-04
"65",39.0888671875,1980-03-05
"66",38.359375,1980-03-06
"67",39.1787109375,1980-03-07
"68",36.3388671875,1980-03-08
"69",37.3994140625,1980-03-09
"70",38.048828125,1980-03-10
"71",37.369140625,1980-03-11
"72",36.978515625,1980-03-12
"73",37.728515625,1980-03-13
"74",35.9990234375,1980-03-14
"75",36.439453125,1980-03-15
"76",37.0986328125,1980-03-16
"77",35.5185546875,1980-03-17
"78",37.958984375,1980-03-18
"79",36.978515625,1980-03-19
"80",35.958984375,1980-03-20
"81",37.4990234375,1980-03-21
"82",36.8388671875,1980-03-22
"83",38.1494140625,1980-03-23
"84",38.138671875,1980-03-24
"85",38.0888671875,1980-03-25
"86",38.44921875,1980-03-26
"87",38.109375,1980-03-27
"88",37.859375,1980-03-28
"89",38.8486328125,1980-03-29
"90",36.5693359375,1980-03-30
"91",35.6591796875,1980-03-31
"92",35.921875,1980-04-01
"93",37.3720703125,1980-04-02
"94",36.3115234375,1980-04-03
"95",37.3515625,1980-04-04
"96",37.931640625,1980-04-05
"97",38.4716796875,1980-04-06
"98",37.572265625,1980-04-07
"99",36.15234375,1980-04-08
"100",35.7724609375,1980-04-09
"101",35.171875,1980-04-10
"102",35.8720703125,1980-04-11
"103",35.9521484375,1980-04-12
"104",35.1318359375,1980-04-13
"105",35.1015625,1980-04-14
"106",35.1123046875,1980-04-15
"107",34.5322265625,1980-04-16
"108",35.1416015625,1980-04-17
"109",34.4921875,1980-04-18
"110",36.5322265625,1980-04-19
"111",35.9921875,1980-04-20
"112",37.9521484375,1980-04-21
"113",36.2421875,1980-04-22
"114",34.08203125,1980-04-23
"115",28.0224609375,1980-04-24
"116",27.671875,1980-04-25
"117",26.7724609375,1980-04-26
"118",27.4521484375,1980-04-27
"119",30.6923828125,1980-04-28
"120",28.412109375,1980-04-29
"121",33.0517578125,1980-04-30
"122",32.298828125,1980-05-01
"123",31.30859375,1980-05-02
"124",31.048828125,1980-05-03
"125",32.5390625,1980-05-04
"126",33.6591796875,1980-05-05
"127",33.048828125,1980-05-06
"128",33.8994140625,1980-05-07
"129",33.62890625,1980-05-08
"130",31.5390625,1980-05-09
"131",32.5390625,1980-05-10
"132",33.0888671875,1980-05-11
"133",31.798828125,1980-05-12
"134",32.55859375,1980-05-13
"135",31.689453125,1980-05-14
"136",31.869140625,1980-05-15
"137",31.55859375,1980-05-16
"138",29.9189453125,1980-05-17
"139",29.458984375,1980-05-18
"140",29.978515625,1980-05-19
"141",25.189453125,1980-05-20
"142",18.5888671875,1980-05-21
"143",25.8291015625,1980-05-22
"144",27.30859375,1980-05-23
"145",28.0693359375,1980-05-24
