"","tmax","time"
"1",33.5234375,1980-01-01
"2",35.052734375,1980-01-02
"3",36.0029296875,1980-01-03
"4",33.283203125,1980-01-04
"5",33.0927734375,1980-01-05
"6",33.1728515625,1980-01-06
"7",31.552734375,1980-01-07
"8",32.443359375,1980-01-08
"9",33.1328125,1980-01-09
"10",32.4833984375,1980-01-10
"11",34.6328125,1980-01-11
"12",36.0732421875,1980-01-12
"13",36.052734375,1980-01-13
"14",36.5029296875,1980-01-14
"15",36.8134765625,1980-01-15
"16",36.1630859375,1980-01-16
"17",35.4833984375,1980-01-17
"18",36.4931640625,1980-01-18
"19",27.9130859375,1980-01-19
"20",31.193359375,1980-01-20
"21",31.3427734375,1980-01-21
"22",34.462890625,1980-01-22
"23",33.9228515625,1980-01-23
"24",32.873046875,1980-01-24
"25",33.4033203125,1980-01-25
"26",33.2626953125,1980-01-26
"27",34.9931640625,1980-01-27
"28",34.3427734375,1980-01-28
"29",31.6630859375,1980-01-29
"30",32.3525390625,1980-01-30
"31",32.302734375,1980-01-31
"32",31.107421875,1980-02-01
"33",33.357421875,1980-02-02
"34",31.716796875,1980-02-03
"35",31.7666015625,1980-02-04
"36",31.6767578125,1980-02-05
"37",33.5068359375,1980-02-06
"38",32.8671875,1980-02-07
"39",33.5068359375,1980-02-08
"40",30.5869140625,1980-02-09
"41",30.6767578125,1980-02-10
"42",31.77734375,1980-02-11
"43",32.8173828125,1980-02-12
"44",32.056640625,1980-02-13
"45",30.537109375,1980-02-14
"46",29.6572265625,1980-02-15
"47",27.607421875,1980-02-16
"48",28.1171875,1980-02-17
"49",33.2568359375,1980-02-18
"50",33.9072265625,1980-02-19
"51",34.6669921875,1980-02-20
"52",35.0068359375,1980-02-21
"53",34.287109375,1980-02-22
"54",30.0068359375,1980-02-23
"55",31.7470703125,1980-02-24
"56",33.6767578125,1980-02-25
"57",31.537109375,1980-02-26
"58",33.7373046875,1980-02-27
"59",35.947265625,1980-02-28
"60",36.9072265625,1980-02-29
"61",36.6552734375,1980-03-01
"62",36.96484375,1980-03-02
"63",35.9453125,1980-03-03
"64",36.3251953125,1980-03-04
"65",36.5654296875,1980-03-05
"66",37.7548828125,1980-03-06
"67",35.3154296875,1980-03-07
"68",33.794921875,1980-03-08
"69",33.64453125,1980-03-09
"70",33.64453125,1980-03-10
"71",31.9951171875,1980-03-11
"72",35.7451171875,1980-03-12
"73",36.1748046875,1980-03-13
"74",35.8251953125,1980-03-14
"75",35.615234375,1980-03-15
"76",36.4150390625,1980-03-16
"77",36.615234375,1980-03-17
"78",36.96484375,1980-03-18
"79",34.4150390625,1980-03-19
"80",27.9052734375,1980-03-20
"81",30.884765625,1980-03-21
"82",30.4951171875,1980-03-22
"83",32.0048828125,1980-03-23
"84",34.6650390625,1980-03-24
"85",35.625,1980-03-25
"86",35.4853515625,1980-03-26
"87",36.6953125,1980-03-27
"88",37.3251953125,1980-03-28
"89",37.025390625,1980-03-29
"90",37.46484375,1980-03-30
"91",34.525390625,1980-03-31
"92",36.015625,1980-04-01
"93",36.2861328125,1980-04-02
"94",36.6162109375,1980-04-03
"95",35.3564453125,1980-04-04
"96",34.92578125,1980-04-05
"97",36.5361328125,1980-04-06
"98",36.0263671875,1980-04-07
"99",34.65625,1980-04-08
"100",35.40625,1980-04-09
"101",35.24609375,1980-04-10
"102",35.646484375,1980-04-11
"103",35.90625,1980-04-12
"104",36.146484375,1980-04-13
"105",36.06640625,1980-04-14
"106",35.2763671875,1980-04-15
"107",35.2958984375,1980-04-16
"108",33.935546875,1980-04-17
"109",32.92578125,1980-04-18
"110",33.1064453125,1980-04-19
"111",33.6962890625,1980-04-20
"112",34.005859375,1980-04-21
"113",34.1962890625,1980-04-22
"114",34.7763671875,1980-04-23
"115",34.185546875,1980-04-24
"116",33.1357421875,1980-04-25
"117",33.166015625,1980-04-26
"118",32.015625,1980-04-27
"119",31.6162109375,1980-04-28
"120",33.3662109375,1980-04-29
"121",33.0361328125,1980-04-30
"122",34.0107421875,1980-05-01
"123",34.1708984375,1980-05-02
"124",34.0107421875,1980-05-03
"125",33.9609375,1980-05-04
"126",34.771484375,1980-05-05
"127",35.6611328125,1980-05-06
"128",35.4208984375,1980-05-07
"129",35.470703125,1980-05-08
"130",36.1513671875,1980-05-09
"131",35.451171875,1980-05-10
"132",35.0009765625,1980-05-11
"133",34.5712890625,1980-05-12
"134",34.630859375,1980-05-13
"135",34.140625,1980-05-14
"136",33.6005859375,1980-05-15
"137",33.7607421875,1980-05-16
"138",33.970703125,1980-05-17
"139",33.291015625,1980-05-18
"140",32.9912109375,1980-05-19
"141",27.041015625,1980-05-20
"142",29.80078125,1980-05-21
"143",30.880859375,1980-05-22
"144",32.4609375,1980-05-23
"145",33.19140625,1980-05-24
"146",33.0712890625,1980-05-25
"147",33.021484375,1980-05-26
"148",34.4208984375,1980-05-27
"149",35.611328125,1980-05-28
"150",35.0107421875,1980-05-29
"151",34.701171875,1980-05-30
"152",33.5908203125,1980-05-31
"153",33.9267578125,1980-06-01
"154",33.63671875,1980-06-02
"155",33.52734375,1980-06-03
"156",31.9873046875,1980-06-04
"157",32.296875,1980-06-05
"158",31.88671875,1980-06-06
"159",32.13671875,1980-06-07
"160",31.5166015625,1980-06-08
"161",31.6767578125,1980-06-09
"162",33.3173828125,1980-06-10
"163",33.9765625,1980-06-11
"164",33.107421875,1980-06-12
"165",32.126953125,1980-06-13
"166",32.056640625,1980-06-14
"167",33.1171875,1980-06-15
"168",33.296875,1980-06-16
"169",33.70703125,1980-06-17
"170",33.8671875,1980-06-18
"171",33.0068359375,1980-06-19
"172",30.947265625,1980-06-20
"173",26.9765625,1980-06-21
"174",28.6669921875,1980-06-22
"175",30.5166015625,1980-06-23
"176",31.20703125,1980-06-24
"177",31.806640625,1980-06-25
"178",32.537109375,1980-06-26
"179",32.6669921875,1980-06-27
"180",33.046875,1980-06-28
"181",32.4365234375,1980-06-29
"182",32.0966796875,1980-06-30
"183",32.4140625,1980-07-01
"184",31.7138671875,1980-07-02
"185",31.2236328125,1980-07-03
"186",30.3935546875,1980-07-04
"187",28.9638671875,1980-07-05
"188",29.3740234375,1980-07-06
"189",30.3642578125,1980-07-07
"190",31.75390625,1980-07-08
"191",32.09375,1980-07-09
"192",30.9541015625,1980-07-10
"193",30.3740234375,1980-07-11
"194",31.3935546875,1980-07-12
"195",32.0439453125,1980-07-13
"196",32.93359375,1980-07-14
"197",33.984375,1980-07-15
"198",34.5439453125,1980-07-16
"199",33.0341796875,1980-07-17
"200",31.103515625,1980-07-18
"201",31.5244140625,1980-07-19
"202",31.68359375,1980-07-20
"203",31.8837890625,1980-07-21
"204",32.763671875,1980-07-22
"205",32.744140625,1980-07-23
"206",33.2939453125,1980-07-24
"207",32.32421875,1980-07-25
"208",32.6142578125,1980-07-26
"209",30.7939453125,1980-07-27
"210",31.763671875,1980-07-28
"211",31.564453125,1980-07-29
"212",31.9638671875,1980-07-30
"213",30.244140625,1980-07-31
"214",31.4345703125,1980-08-01
