"","tmax","time"
"1",32.6845703125,1980-01-01
"2",29.3046875,1980-01-02
"3",28.375,1980-01-03
"4",30.96484375,1980-01-04
"5",31.5546875,1980-01-05
"6",32.0849609375,1980-01-06
"7",32.474609375,1980-01-07
"8",34.455078125,1980-01-08
"9",33.134765625,1980-01-09
"10",33.2646484375,1980-01-10
"11",34.625,1980-01-11
"12",33.28515625,1980-01-12
"13",35.0751953125,1980-01-13
"14",34.3046875,1980-01-14
"15",34.4052734375,1980-01-15
"16",34.625,1980-01-16
"17",33.4345703125,1980-01-17
"18",30.0146484375,1980-01-18
"19",32.21484375,1980-01-19
"20",33.474609375,1980-01-20
"21",33.4345703125,1980-01-21
"22",32.4248046875,1980-01-22
"23",32.634765625,1980-01-23
"24",31.9853515625,1980-01-24
"25",32.6845703125,1980-01-25
"26",31.9345703125,1980-01-26
"27",31.96484375,1980-01-27
"28",29.724609375,1980-01-28
"29",31.8251953125,1980-01-29
"30",30.525390625,1980-01-30
"31",30.5654296875,1980-01-31
"32",31.4990234375,1980-02-01
"33",31.208984375,1980-02-02
"34",31.388671875,1980-02-03
"35",28.138671875,1980-02-04
"36",31.3388671875,1980-02-05
"37",31.05859375,1980-02-06
"38",29.859375,1980-02-07
"39",32.94921875,1980-02-08
"40",31.8994140625,1980-02-09
"41",29.939453125,1980-02-10
"42",29.0087890625,1980-02-11
"43",30.548828125,1980-02-12
"44",30.1494140625,1980-02-13
"45",30.8291015625,1980-02-14
"46",29.779296875,1980-02-15
"47",32.958984375,1980-02-16
"48",31.1787109375,1980-02-17
"49",30.6494140625,1980-02-18
"50",32.6591796875,1980-02-19
"51",32.388671875,1980-02-20
"52",32.4990234375,1980-02-21
"53",31.9892578125,1980-02-22
"54",32.1787109375,1980-02-23
"55",31.4091796875,1980-02-24
"56",31.5693359375,1980-02-25
"57",32.7685546875,1980-02-26
"58",33.80859375,1980-02-27
"59",33.228515625,1980-02-28
"60",33.1494140625,1980-02-29
"61",34.380859375,1980-03-01
"62",32.470703125,1980-03-02
"63",34.28125,1980-03-03
"64",33.28125,1980-03-04
"65",33.5712890625,1980-03-05
"66",34.3505859375,1980-03-06
"67",33.1611328125,1980-03-07
"68",32.9013671875,1980-03-08
"69",31.44140625,1980-03-09
"70",32.611328125,1980-03-10
"71",32.7314453125,1980-03-11
"72",34.55078125,1980-03-12
"73",36.44140625,1980-03-13
"74",34.44140625,1980-03-14
"75",34.03125,1980-03-15
"76",34.1611328125,1980-03-16
"77",31.6708984375,1980-03-17
"78",31.470703125,1980-03-18
"79",30.28125,1980-03-19
"80",29.6611328125,1980-03-20
"81",30.5810546875,1980-03-21
"82",31.361328125,1980-03-22
"83",31.9814453125,1980-03-23
"84",34.0712890625,1980-03-24
"85",34.060546875,1980-03-25
"86",34.5107421875,1980-03-26
"87",34.2412109375,1980-03-27
"88",34.6806640625,1980-03-28
"89",35.4306640625,1980-03-29
"90",35.1513671875,1980-03-30
"91",34.7314453125,1980-03-31
"92",33.0546875,1980-04-01
"93",33.3251953125,1980-04-02
"94",32.8251953125,1980-04-03
"95",32.2646484375,1980-04-04
"96",34.3349609375,1980-04-05
"97",34.365234375,1980-04-06
"98",33.474609375,1980-04-07
"99",33.5947265625,1980-04-08
"100",33.4052734375,1980-04-09
"101",33.875,1980-04-10
"102",34.2451171875,1980-04-11
"103",34.53515625,1980-04-12
"104",35.21484375,1980-04-13
"105",32.9052734375,1980-04-14
"106",33.96484375,1980-04-15
"107",33.7353515625,1980-04-16
"108",33.89453125,1980-04-17
"109",33.8251953125,1980-04-18
"110",34.375,1980-04-19
"111",33.3447265625,1980-04-20
"112",33.294921875,1980-04-21
"113",34.0048828125,1980-04-22
"114",35.115234375,1980-04-23
"115",30.775390625,1980-04-24
"116",32.2646484375,1980-04-25
"117",32.9248046875,1980-04-26
"118",31.9453125,1980-04-27
"119",33.044921875,1980-04-28
"120",34.0849609375,1980-04-29
"121",33.6845703125,1980-04-30
"122",33.7275390625,1980-05-01
"123",33.6884765625,1980-05-02
"124",33.6083984375,1980-05-03
"125",33.4384765625,1980-05-04
"126",34.4384765625,1980-05-05
"127",34.3984375,1980-05-06
"128",34.078125,1980-05-07
"129",33.66796875,1980-05-08
"130",34.34765625,1980-05-09
