"","tmax","time"
"1",31.50390625,1980-01-01
"2",24.32421875,1980-01-02
"3",22.9638671875,1980-01-03
"4",27.244140625,1980-01-04
"5",25.1640625,1980-01-05
"6",26.0341796875,1980-01-06
"7",28.853515625,1980-01-07
"8",29.734375,1980-01-08
"9",21.75390625,1980-01-09
"10",22.84375,1980-01-10
"11",27.853515625,1980-01-11
"12",35.4736328125,1980-01-12
"13",23.833984375,1980-01-13
"14",23.9541015625,1980-01-14
"15",31.763671875,1980-01-15
"16",27.18359375,1980-01-16
"17",24.2744140625,1980-01-17
"18",27.1943359375,1980-01-18
"19",32.234375,1980-01-19
"20",40.3642578125,1980-01-20
"21",32.1240234375,1980-01-21
"22",29.1337890625,1980-01-22
"23",31.234375,1980-01-23
"24",25.32421875,1980-01-24
"25",24.314453125,1980-01-25
"26",28.333984375,1980-01-26
"27",26.6640625,1980-01-27
"28",24.1337890625,1980-01-28
"29",22.654296875,1980-01-29
"30",22.673828125,1980-01-30
"31",23.4443359375,1980-01-31
"32",24.447265625,1980-02-01
"33",22.7666015625,1980-02-02
"34",25.357421875,1980-02-03
"35",26.447265625,1980-02-04
"36",25.0771484375,1980-02-05
"37",28.5869140625,1980-02-06
"38",27.88671875,1980-02-07
"39",32.4169921875,1980-02-08
"40",37.287109375,1980-02-09
"41",21.4873046875,1980-02-10
"42",22.107421875,1980-02-11
"43",20.3271484375,1980-02-12
"44",24.6669921875,1980-02-13
"45",22.63671875,1980-02-14
"46",24.4072265625,1980-02-15
"47",26.966796875,1980-02-16
"48",29.6171875,1980-02-17
"49",24.0966796875,1980-02-18
"50",19.63671875,1980-02-19
"51",21.107421875,1980-02-20
"52",22.197265625,1980-02-21
"53",23.8974609375,1980-02-22
"54",22.4765625,1980-02-23
"55",21.70703125,1980-02-24
"56",24.1572265625,1980-02-25
"57",21.787109375,1980-02-26
"58",24.1572265625,1980-02-27
"59",26.1767578125,1980-02-28
"60",29.5771484375,1980-02-29
"61",24.201171875,1980-03-01
"62",33.4306640625,1980-03-02
"63",22.6005859375,1980-03-03
"64",23.611328125,1980-03-04
"65",26.9912109375,1980-03-05
"66",20.5712890625,1980-03-06
"67",22.1806640625,1980-03-07
"68",25.1806640625,1980-03-08
"69",26.271484375,1980-03-09
"70",30.791015625,1980-03-10
"71",23.3310546875,1980-03-11
"72",24.720703125,1980-03-12
"73",25.2607421875,1980-03-13
"74",29.9208984375,1980-03-14
"75",34.390625,1980-03-15
"76",37.0712890625,1980-03-16
"77",26.470703125,1980-03-17
"78",24.9609375,1980-03-18
"79",30.8310546875,1980-03-19
"80",19.130859375,1980-03-20
"81",20.8212890625,1980-03-21
"82",24.2509765625,1980-03-22
"83",26.3505859375,1980-03-23
"84",28.220703125,1980-03-24
"85",24.5107421875,1980-03-25
"86",24.69140625,1980-03-26
"87",23.44140625,1980-03-27
"88",22.6005859375,1980-03-28
"89",33.130859375,1980-03-29
"90",27.5107421875,1980-03-30
"91",29.5908203125,1980-03-31
"92",22.15234375,1980-04-01
"93",25.40234375,1980-04-02
"94",22.171875,1980-04-03
"95",19.2216796875,1980-04-04
"96",24.1416015625,1980-04-05
"97",26.8818359375,1980-04-06
"98",26.3818359375,1980-04-07
"99",25.8818359375,1980-04-08
"100",21.9921875,1980-04-09
"101",17.1318359375,1980-04-10
"102",22.1123046875,1980-04-11
"103",21.6123046875,1980-04-12
"104",23.4521484375,1980-04-13
"105",16.5322265625,1980-04-14
"106",17.181640625,1980-04-15
"107",20.072265625,1980-04-16
"108",17.6416015625,1980-04-17
"109",16.8916015625,1980-04-18
"110",21.3115234375,1980-04-19
"111",17.4521484375,1980-04-20
"112",13.3720703125,1980-04-21
"113",15.08203125,1980-04-22
"114",16.6220703125,1980-04-23
"115",18.0322265625,1980-04-24
"116",19.431640625,1980-04-25
"117",21.7119140625,1980-04-26
"118",23.9921875,1980-04-27
"119",25.2021484375,1980-04-28
"120",25.6123046875,1980-04-29
"121",26.681640625,1980-04-30
"122",25.4306640625,1980-05-01
"123",27.9208984375,1980-05-02
"124",22.451171875,1980-05-03
"125",23.05078125,1980-05-04
"126",21.44140625,1980-05-05
"127",18.1806640625,1980-05-06
"128",19.2412109375,1980-05-07
"129",20.9013671875,1980-05-08
"130",14.640625,1980-05-09
"131",16.271484375,1980-05-10
"132",17.2607421875,1980-05-11
"133",18.1806640625,1980-05-12
"134",19.560546875,1980-05-13
"135",20.19140625,1980-05-14
"136",19.310546875,1980-05-15
"137",18.470703125,1980-05-16
"138",21.451171875,1980-05-17
"139",19.9208984375,1980-05-18
"140",18.4912109375,1980-05-19
"141",20.6611328125,1980-05-20
"142",24.9912109375,1980-05-21
"143",18.541015625,1980-05-22
"144",17.5107421875,1980-05-23
"145",16.2607421875,1980-05-24
"146",14.7607421875,1980-05-25
"147",16.041015625,1980-05-26
"148",16.701171875,1980-05-27
"149",20.201171875,1980-05-28
"150",18.6806640625,1980-05-29
"151",18.640625,1980-05-30
"152",17.810546875,1980-05-31
"153",20.330078125,1980-06-01
"154",15.6904296875,1980-06-02
"155",17.8095703125,1980-06-03
"156",17.9599609375,1980-06-04
"157",14.9697265625,1980-06-05
"158",13.330078125,1980-06-06
"159",12.51953125,1980-06-07
"160",13.8896484375,1980-06-08
"161",13.3603515625,1980-06-09
"162",14.650390625,1980-06-10
"163",15.8203125,1980-06-11
"164",16.0703125,1980-06-12
"165",14.099609375,1980-06-13
"166",13.4599609375,1980-06-14
"167",15.0400390625,1980-06-15
"168",13.2197265625,1980-06-16
"169",16.3896484375,1980-06-17
"170",17.33984375,1980-06-18
"171",16.1298828125,1980-06-19
"172",19.4296875,1980-06-20
"173",18.9404296875,1980-06-21
"174",17.1201171875,1980-06-22
"175",18.5595703125,1980-06-23
"176",18.1201171875,1980-06-24
"177",13.330078125,1980-06-25
"178",12.41015625,1980-06-26
"179",13.8701171875,1980-06-27
"180",14.2099609375,1980-06-28
"181",12.8095703125,1980-06-29
"182",14.41015625,1980-06-30
"183",15.5927734375,1980-07-01
"184",15.5126953125,1980-07-02
"185",14.533203125,1980-07-03
"186",14.123046875,1980-07-04
"187",16.943359375,1980-07-05
"188",16.4931640625,1980-07-06
"189",16.8232421875,1980-07-07
"190",17.47265625,1980-07-08
"191",17.4033203125,1980-07-09
"192",13.962890625,1980-07-10
"193",13.9228515625,1980-07-11
"194",11.4228515625,1980-07-12
"195",13.962890625,1980-07-13
"196",16.6328125,1980-07-14
"197",17.0234375,1980-07-15
"198",13.1826171875,1980-07-16
"199",15.4228515625,1980-07-17
"200",17.9326171875,1980-07-18
"201",12.392578125,1980-07-19
"202",12.36328125,1980-07-20
"203",14.0732421875,1980-07-21
"204",14.802734375,1980-07-22
"205",17.193359375,1980-07-23
"206",17.392578125,1980-07-24
"207",15.5830078125,1980-07-25
"208",11.7529296875,1980-07-26
"209",12.703125,1980-07-27
"210",15.453125,1980-07-28
"211",16.453125,1980-07-29
"212",16.3525390625,1980-07-30
"213",17.7626953125,1980-07-31
"214",15.578125,1980-08-01
"215",17.59765625,1980-08-02
"216",19.017578125,1980-08-03
"217",16.3779296875,1980-08-04
"218",13.8681640625,1980-08-05
"219",13.8583984375,1980-08-06
"220",15.2978515625,1980-08-07
"221",20.677734375,1980-08-08
"222",13.818359375,1980-08-09
"223",14.7080078125,1980-08-10
"224",16.73828125,1980-08-11
"225",17.2783203125,1980-08-12
"226",15.3984375,1980-08-13
"227",13.3076171875,1980-08-14
"228",17.7080078125,1980-08-15
"229",20.34765625,1980-08-16
"230",17.7880859375,1980-08-17
"231",11.4775390625,1980-08-18
"232",13.6181640625,1980-08-19
"233",16.1083984375,1980-08-20
"234",14.84765625,1980-08-21
"235",13.587890625,1980-08-22
"236",14.328125,1980-08-23
"237",16.2880859375,1980-08-24
"238",18.8984375,1980-08-25
"239",16.1484375,1980-08-26
"240",18.3076171875,1980-08-27
"241",19.4775390625,1980-08-28
"242",18.7080078125,1980-08-29
"243",14.9384765625,1980-08-30
"244",17.427734375,1980-08-31
"245",16.111328125,1980-09-01
"246",17.361328125,1980-09-02
"247",17.2509765625,1980-09-03
"248",19.0908203125,1980-09-04
"249",20.2607421875,1980-09-05
"250",17.87109375,1980-09-06
"251",17.6708984375,1980-09-07
"252",13.9208984375,1980-09-08
"253",16.220703125,1980-09-09
"254",17.791015625,1980-09-10
"255",17.7109375,1980-09-11
"256",18.1708984375,1980-09-12
"257",19.5908203125,1980-09-13
"258",13.55078125,1980-09-14
"259",17.611328125,1980-09-15
"260",13.2314453125,1980-09-16
"261",16.7607421875,1980-09-17
"262",17.1806640625,1980-09-18
"263",17.0810546875,1980-09-19
"264",18.291015625,1980-09-20
"265",20.0009765625,1980-09-21
"266",21.890625,1980-09-22
"267",18.701171875,1980-09-23
"268",16.53125,1980-09-24
"269",18.2509765625,1980-09-25
"270",22.3505859375,1980-09-26
"271",20.310546875,1980-09-27
"272",21.7109375,1980-09-28
"273",16.880859375,1980-09-29
"274",16.4013671875,1980-09-30
"275",15.3017578125,1980-10-01
"276",16.90234375,1980-10-02
"277",19.2119140625,1980-10-03
"278",12.572265625,1980-10-04
"279",13.341796875,1980-10-05
"280",16.232421875,1980-10-06
"281",19.912109375,1980-10-07
"282",17.40234375,1980-10-08
"283",13.662109375,1980-10-09
"284",13.51171875,1980-10-10
"285",16.58203125,1980-10-11
"286",20.1015625,1980-10-12
"287",23.5419921875,1980-10-13
"288",17.01171875,1980-10-14
"289",13.6220703125,1980-10-15
"290",15.162109375,1980-10-16
"291",16.2724609375,1980-10-17
"292",15.6015625,1980-10-18
"293",17.232421875,1980-10-19
"294",16.8818359375,1980-10-20
"295",12.0419921875,1980-10-21
"296",14.341796875,1980-10-22
"297",18.51171875,1980-10-23
"298",20.162109375,1980-10-24
"299",13.982421875,1980-10-25
"300",13.671875,1980-10-26
"301",14.251953125,1980-10-27
"302",17.9521484375,1980-10-28
"303",19.2421875,1980-10-29
"304",19.0322265625,1980-10-30
"305",19.01171875,1980-10-31
"306",21.3310546875,1980-11-01
"307",17.111328125,1980-11-02
"308",17.6806640625,1980-11-03
"309",19.6708984375,1980-11-04
"310",21.8212890625,1980-11-05
"311",23.62109375,1980-11-06
"312",22.9306640625,1980-11-07
"313",28.19140625,1980-11-08
"314",20.630859375,1980-11-09
"315",21.30078125,1980-11-10
"316",23.7109375,1980-11-11
"317",22.9208984375,1980-11-12
"318",20.951171875,1980-11-13
"319",28.140625,1980-11-14
"320",23.3505859375,1980-11-15
"321",23.5908203125,1980-11-16
"322",20.4111328125,1980-11-17
"323",21.28125,1980-11-18
"324",24.361328125,1980-11-19
"325",18.220703125,1980-11-20
"326",25.9208984375,1980-11-21
"327",31.8505859375,1980-11-22
"328",26.4912109375,1980-11-23
