"","tmax","time"
"1",33.5927734375,1980-01-01
"2",32.29296875,1980-01-02
"3",34.703125,1980-01-03
"4",28.453125,1980-01-04
"5",25.1630859375,1980-01-05
"6",24.033203125,1980-01-06
"7",26.7734375,1980-01-07
"8",33.642578125,1980-01-08
"9",35.5126953125,1980-01-09
"10",36.373046875,1980-01-10
"11",35.892578125,1980-01-11
"12",37.5029296875,1980-01-12
"13",36.72265625,1980-01-13
"14",38.2626953125,1980-01-14
"15",39.61328125,1980-01-15
"16",40.783203125,1980-01-16
"17",37.0029296875,1980-01-17
"18",35.9033203125,1980-01-18
"19",38.3427734375,1980-01-19
"20",35.8427734375,1980-01-20
"21",36.7734375,1980-01-21
"22",33.8232421875,1980-01-22
"23",35.3134765625,1980-01-23
"24",36.203125,1980-01-24
"25",36.0927734375,1980-01-25
"26",36.3134765625,1980-01-26
"27",31.3828125,1980-01-27
"28",32.47265625,1980-01-28
"29",35.4228515625,1980-01-29
"30",34.7626953125,1980-01-30
"31",34.8134765625,1980-01-31
"32",34.3251953125,1980-02-01
"33",34.78515625,1980-02-02
"34",36.224609375,1980-02-03
"35",36.384765625,1980-02-04
"36",33.955078125,1980-02-05
"37",34.6650390625,1980-02-06
"38",32.7451171875,1980-02-07
"39",31.1845703125,1980-02-08
"40",33.9951171875,1980-02-09
"41",32.3046875,1980-02-10
"42",28.8447265625,1980-02-11
"43",29.85546875,1980-02-12
"44",32.3447265625,1980-02-13
"45",30.6650390625,1980-02-14
"46",29.9150390625,1980-02-15
"47",29.5751953125,1980-02-16
"48",32.1953125,1980-02-17
"49",33.0947265625,1980-02-18
"50",33.1748046875,1980-02-19
"51",34.8154296875,1980-02-20
"52",35.78515625,1980-02-21
"53",37.625,1980-02-22
"54",39.2646484375,1980-02-23
"55",40.39453125,1980-02-24
"56",37.4453125,1980-02-25
"57",35.125,1980-02-26
"58",33.625,1980-02-27
"59",35.9150390625,1980-02-28
"60",37.9150390625,1980-02-29
"61",31.931640625,1980-03-01
"62",31.58203125,1980-03-02
"63",32.0322265625,1980-03-03
"64",28.5615234375,1980-03-04
"65",29.4716796875,1980-03-05
"66",28.9716796875,1980-03-06
"67",31.58203125,1980-03-07
"68",32.921875,1980-03-08
"69",33.1923828125,1980-03-09
"70",33.421875,1980-03-10
"71",31.931640625,1980-03-11
"72",31.83203125,1980-03-12
"73",30.8017578125,1980-03-13
"74",31.4423828125,1980-03-14
"75",31.7822265625,1980-03-15
"76",30.90234375,1980-03-16
"77",30.751953125,1980-03-17
"78",29.15234375,1980-03-18
"79",30.822265625,1980-03-19
"80",31.9716796875,1980-03-20
"81",32.1923828125,1980-03-21
"82",31.65234375,1980-03-22
"83",31.1220703125,1980-03-23
"84",32.01171875,1980-03-24
"85",32.501953125,1980-03-25
"86",31.4521484375,1980-03-26
"87",32.001953125,1980-03-27
"88",33.1318359375,1980-03-28
"89",35.40234375,1980-03-29
"90",34.072265625,1980-03-30
"91",32.6318359375,1980-03-31
"92",30.732421875,1980-04-01
"93",32.6416015625,1980-04-02
"94",33.162109375,1980-04-03
"95",32.982421875,1980-04-04
"96",35.3017578125,1980-04-05
"97",33.171875,1980-04-06
"98",33.732421875,1980-04-07
"99",32.1416015625,1980-04-08
"100",29.3916015625,1980-04-09
"101",30.2724609375,1980-04-10
"102",30.15234375,1980-04-11
"103",29.3720703125,1980-04-12
"104",29.6220703125,1980-04-13
"105",29.931640625,1980-04-14
"106",29.2216796875,1980-04-15
"107",30.08203125,1980-04-16
"108",30.5224609375,1980-04-17
"109",30.1923828125,1980-04-18
"110",30.3623046875,1980-04-19
"111",29.4716796875,1980-04-20
"112",26.921875,1980-04-21
"113",29.3916015625,1980-04-22
"114",28.591796875,1980-04-23
"115",26.8017578125,1980-04-24
"116",28.412109375,1980-04-25
"117",29.072265625,1980-04-26
"118",29.7119140625,1980-04-27
"119",29.2919921875,1980-04-28
"120",29.3623046875,1980-04-29
"121",28.2421875,1980-04-30
"122",27.767578125,1980-05-01
"123",28.4775390625,1980-05-02
"124",27.48828125,1980-05-03
"125",26.6982421875,1980-05-04
"126",29.0380859375,1980-05-05
"127",29.66796875,1980-05-06
"128",30.337890625,1980-05-07
"129",30.1982421875,1980-05-08
"130",32.3076171875,1980-05-09
"131",31.9482421875,1980-05-10
"132",31.09765625,1980-05-11
"133",32.408203125,1980-05-12
"134",30.7177734375,1980-05-13
"135",30.5380859375,1980-05-14
"136",28.7978515625,1980-05-15
"137",29.248046875,1980-05-16
"138",27.927734375,1980-05-17
"139",29.658203125,1980-05-18
"140",28.318359375,1980-05-19
"141",28.408203125,1980-05-20
"142",28.568359375,1980-05-21
"143",20.98828125,1980-05-22
"144",19.318359375,1980-05-23
"145",23.1181640625,1980-05-24
"146",28.328125,1980-05-25
"147",27.6884765625,1980-05-26
