"","tmax","time"
"1",41.18359375,1987-01-01
"2",37.853515625,1987-01-02
"3",39.333984375,1987-01-03
"4",40.3740234375,1987-01-04
"5",40.8740234375,1987-01-05
"6",40.3935546875,1987-01-06
"7",40.7744140625,1987-01-07
"8",39.814453125,1987-01-08
"9",40.3837890625,1987-01-09
"10",38.2939453125,1987-01-10
"11",38.1337890625,1987-01-11
"12",39.3037109375,1987-01-12
"13",40.2841796875,1987-01-13
"14",41.32421875,1987-01-14
"15",43.513671875,1987-01-15
"16",42.763671875,1987-01-16
"17",42.6943359375,1987-01-17
"18",41.43359375,1987-01-18
"19",28.484375,1987-01-19
"20",29.9140625,1987-01-20
"21",25.18359375,1987-01-21
"22",27.7138671875,1987-01-22
"23",33.2236328125,1987-01-23
"24",33.9443359375,1987-01-24
"25",37.84375,1987-01-25
"26",39.404296875,1987-01-26
"27",37.814453125,1987-01-27
"28",36.9541015625,1987-01-28
"29",39.0244140625,1987-01-29
"30",40.564453125,1987-01-30
"31",41.6640625,1987-01-31
"32",40.638671875,1987-02-01
"33",37.5087890625,1987-02-02
"34",35.6591796875,1987-02-03
"35",33.2890625,1987-02-04
"36",30.7685546875,1987-02-05
"37",32.1787109375,1987-02-06
"38",31.119140625,1987-02-07
"39",29.228515625,1987-02-08
"40",32.0693359375,1987-02-09
"41",32.4091796875,1987-02-10
"42",30.0087890625,1987-02-11
"43",33.0986328125,1987-02-12
"44",34.8388671875,1987-02-13
"45",36.94921875,1987-02-14
"46",36.71875,1987-02-15
"47",36.44921875,1987-02-16
"48",36.6689453125,1987-02-17
"49",37.5087890625,1987-02-18
"50",37.9189453125,1987-02-19
"51",33.619140625,1987-02-20
"52",31.5693359375,1987-02-21
"53",33.7490234375,1987-02-22
"54",35.5888671875,1987-02-23
"55",35.369140625,1987-02-24
"56",35.388671875,1987-02-25
"57",25.7587890625,1987-02-26
"58",28.109375,1987-02-27
"59",25.369140625,1987-02-28
"60",26.04296875,1987-03-01
"61",26.4130859375,1987-03-02
"62",29.0732421875,1987-03-03
"63",32.54296875,1987-03-04
"64",34.6630859375,1987-03-05
"65",33.86328125,1987-03-06
"66",32.2529296875,1987-03-07
"67",30.033203125,1987-03-08
"68",32.3232421875,1987-03-09
"69",34.8427734375,1987-03-10
"70",35.9326171875,1987-03-11
"71",36.8525390625,1987-03-12
"72",37.123046875,1987-03-13
"73",39.0126953125,1987-03-14
"74",34.1630859375,1987-03-15
"75",32.4326171875,1987-03-16
"76",34.802734375,1987-03-17
"77",32.61328125,1987-03-18
"78",32.5927734375,1987-03-19
"79",31.373046875,1987-03-20
"80",33.36328125,1987-03-21
"81",34.4931640625,1987-03-22
"82",34.9033203125,1987-03-23
"83",35.693359375,1987-03-24
"84",36.552734375,1987-03-25
"85",37.5830078125,1987-03-26
"86",35.052734375,1987-03-27
"87",30.36328125,1987-03-28
"88",29.5732421875,1987-03-29
"89",32.552734375,1987-03-30
"90",34.642578125,1987-03-31
"91",36.580078125,1987-04-01
"92",35.9501953125,1987-04-02
"93",37.1298828125,1987-04-03
"94",34,1987-04-04
"95",27.240234375,1987-04-05
"96",34.419921875,1987-04-06
"97",36.5,1987-04-07
"98",36.4501953125,1987-04-08
"99",37.1103515625,1987-04-09
"100",40,1987-04-10
"101",32.9599609375,1987-04-11
"102",26.7099609375,1987-04-12
"103",25.4296875,1987-04-13
"104",29.9599609375,1987-04-14
"105",32.2998046875,1987-04-15
"106",33.98046875,1987-04-16
"107",33.75,1987-04-17
"108",33.5703125,1987-04-18
"109",31.7998046875,1987-04-19
"110",29.1904296875,1987-04-20
"111",27.3798828125,1987-04-21
"112",34.8095703125,1987-04-22
"113",33.509765625,1987-04-23
"114",33.8203125,1987-04-24
"115",33.650390625,1987-04-25
"116",25.4599609375,1987-04-26
"117",24.91015625,1987-04-27
"118",27.1796875,1987-04-28
"119",22.9697265625,1987-04-29
"120",28.400390625,1987-04-30
"121",23.45703125,1987-05-01
"122",19.716796875,1987-05-02
"123",19.947265625,1987-05-03
"124",15.3271484375,1987-05-04
"125",22.9970703125,1987-05-05
"126",25.296875,1987-05-06
"127",28.3173828125,1987-05-07
"128",28.9365234375,1987-05-08
"129",28.5771484375,1987-05-09
"130",18.787109375,1987-05-10
"131",17.63671875,1987-05-11
"132",17.796875,1987-05-12
"133",18.626953125,1987-05-13
"134",18.4169921875,1987-05-14
"135",17.02734375,1987-05-15
"136",20.4267578125,1987-05-16
"137",20.7265625,1987-05-17
"138",15.9072265625,1987-05-18
