"","tmax","time"
"1",41.52734375,1987-01-01
"2",38.6865234375,1987-01-02
"3",40.5166015625,1987-01-03
"4",38.357421875,1987-01-04
"5",41.4970703125,1987-01-05
"6",41.95703125,1987-01-06
"7",42.216796875,1987-01-07
"8",41.197265625,1987-01-08
"9",39.716796875,1987-01-09
"10",41.2265625,1987-01-10
"11",40.537109375,1987-01-11
"12",41.4267578125,1987-01-12
"13",36.6474609375,1987-01-13
"14",36.9267578125,1987-01-14
"15",35.3974609375,1987-01-15
"16",33.38671875,1987-01-16
"17",34.2373046875,1987-01-17
"18",34.4267578125,1987-01-18
"19",36.4072265625,1987-01-19
"20",36.7373046875,1987-01-20
"21",34.45703125,1987-01-21
"22",26.7666015625,1987-01-22
"23",29.8671875,1987-01-23
"24",32.6669921875,1987-01-24
"25",37.77734375,1987-01-25
"26",38.7373046875,1987-01-26
"27",29.8671875,1987-01-27
"28",33.806640625,1987-01-28
"29",32.88671875,1987-01-29
"30",35.63671875,1987-01-30
"31",34.626953125,1987-01-31
"32",31.525390625,1987-02-01
"33",32.474609375,1987-02-02
"34",32.5048828125,1987-02-03
"35",32.974609375,1987-02-04
"36",36.2353515625,1987-02-05
"37",36.89453125,1987-02-06
"38",36.8154296875,1987-02-07
"39",38.044921875,1987-02-08
"40",37.71484375,1987-02-09
"41",37.14453125,1987-02-10
"42",36.8349609375,1987-02-11
"43",32.7353515625,1987-02-12
"44",33.71484375,1987-02-13
"45",35.2353515625,1987-02-14
"46",35.60546875,1987-02-15
"47",34.955078125,1987-02-16
"48",33.525390625,1987-02-17
"49",34.884765625,1987-02-18
"50",35.1552734375,1987-02-19
"51",33.8447265625,1987-02-20
"52",32.1953125,1987-02-21
"53",28.9248046875,1987-02-22
"54",32.365234375,1987-02-23
"55",29.85546875,1987-02-24
"56",33.0849609375,1987-02-25
"57",30.85546875,1987-02-26
"58",30.205078125,1987-02-27
"59",33.775390625,1987-02-28
"60",34.1005859375,1987-03-01
