"","tmax","time"
"1",36.0703125,1980-01-01
"2",34.91015625,1980-01-02
"3",34.1396484375,1980-01-03
"4",35.08984375,1980-01-04
"5",35.7802734375,1980-01-05
"6",36.080078125,1980-01-06
"7",35.6796875,1980-01-07
"8",35.8095703125,1980-01-08
"9",35.5498046875,1980-01-09
"10",35.3896484375,1980-01-10
"11",36.4296875,1980-01-11
"12",33.26953125,1980-01-12
"13",37.5400390625,1980-01-13
"14",39.0703125,1980-01-14
"15",38.849609375,1980-01-15
"16",39.1103515625,1980-01-16
"17",37.740234375,1980-01-17
"18",37.9404296875,1980-01-18
"19",33.330078125,1980-01-19
"20",32.76953125,1980-01-20
"21",32.98046875,1980-01-21
"22",36.419921875,1980-01-22
"23",34.7099609375,1980-01-23
"24",34.3798828125,1980-01-24
"25",33.4296875,1980-01-25
"26",34.75,1980-01-26
"27",36.490234375,1980-01-27
"28",33.9697265625,1980-01-28
"29",35.08984375,1980-01-29
"30",32.3701171875,1980-01-30
"31",34.2001953125,1980-01-31
"32",33.541015625,1980-02-01
"33",34.80078125,1980-02-02
"34",32.0908203125,1980-02-03
"35",35.220703125,1980-02-04
"36",32.640625,1980-02-05
"37",34.310546875,1980-02-06
"38",31.8505859375,1980-02-07
"39",32.94140625,1980-02-08
"40",30.78125,1980-02-09
"41",34.380859375,1980-02-10
"42",32.861328125,1980-02-11
"43",31.53125,1980-02-12
"44",30.970703125,1980-02-13
"45",32.1708984375,1980-02-14
"46",33.28125,1980-02-15
"47",31.720703125,1980-02-16
"48",31.630859375,1980-02-17
"49",33.8212890625,1980-02-18
"50",35.94140625,1980-02-19
"51",36.2509765625,1980-02-20
"52",37.5107421875,1980-02-21
"53",32.9111328125,1980-02-22
"54",32.9306640625,1980-02-23
"55",33.0908203125,1980-02-24
"56",34.2412109375,1980-02-25
"57",33.53125,1980-02-26
"58",35.9912109375,1980-02-27
"59",37.970703125,1980-02-28
"60",38.6806640625,1980-02-29
"61",40.388671875,1980-03-01
"62",40.1787109375,1980-03-02
"63",39.12890625,1980-03-03
"64",39.779296875,1980-03-04
"65",39.228515625,1980-03-05
"66",39.05859375,1980-03-06
"67",37.939453125,1980-03-07
"68",36.8388671875,1980-03-08
"69",34.0185546875,1980-03-09
"70",36.5087890625,1980-03-10
"71",36.2890625,1980-03-11
"72",37.298828125,1980-03-12
"73",38.9091796875,1980-03-13
"74",36.119140625,1980-03-14
"75",36.5390625,1980-03-15
"76",38.0986328125,1980-03-16
"77",38.708984375,1980-03-17
"78",38.1494140625,1980-03-18
"79",38.46875,1980-03-19
"80",29.8994140625,1980-03-20
"81",31.359375,1980-03-21
"82",32.7392578125,1980-03-22
"83",34.279296875,1980-03-23
"84",36.46875,1980-03-24
"85",36.46875,1980-03-25
"86",37.1689453125,1980-03-26
"87",38.208984375,1980-03-27
"88",38.8193359375,1980-03-28
"89",38.138671875,1980-03-29
"90",39.2392578125,1980-03-30
"91",36.458984375,1980-03-31
"92",36.3798828125,1980-04-01
"93",37.1103515625,1980-04-02
"94",36.16015625,1980-04-03
"95",35.580078125,1980-04-04
"96",36.5400390625,1980-04-05
"97",36.7900390625,1980-04-06
"98",35.7802734375,1980-04-07
"99",35.169921875,1980-04-08
"100",35.0595703125,1980-04-09
"101",35.3203125,1980-04-10
"102",35.599609375,1980-04-11
"103",35.73046875,1980-04-12
"104",36.2099609375,1980-04-13
"105",36.01953125,1980-04-14
"106",36.400390625,1980-04-15
"107",35.6796875,1980-04-16
"108",33.1904296875,1980-04-17
"109",32.5302734375,1980-04-18
"110",34.8701171875,1980-04-19
"111",35.3095703125,1980-04-20
"112",35.2802734375,1980-04-21
"113",35.849609375,1980-04-22
"114",35.150390625,1980-04-23
"115",33.4296875,1980-04-24
"116",32.4296875,1980-04-25
"117",31.7099609375,1980-04-26
"118",30.7001953125,1980-04-27
"119",30.7900390625,1980-04-28
"120",33.41015625,1980-04-29
"121",33.099609375,1980-04-30
"122",34.2890625,1980-05-01
"123",34.12890625,1980-05-02
"124",33.0087890625,1980-05-03
"125",33.4189453125,1980-05-04
"126",34.3994140625,1980-05-05
"127",34.888671875,1980-05-06
"128",35.44921875,1980-05-07
"129",35.69921875,1980-05-08
"130",36.0986328125,1980-05-09
"131",35.0693359375,1980-05-10
"132",34.8291015625,1980-05-11
"133",34.4990234375,1980-05-12
"134",34.3193359375,1980-05-13
"135",33.94921875,1980-05-14
"136",32.939453125,1980-05-15
"137",33.0390625,1980-05-16
"138",32.8291015625,1980-05-17
"139",32.4091796875,1980-05-18
"140",32.1591796875,1980-05-19
"141",24.94921875,1980-05-20
"142",27.8193359375,1980-05-21
"143",28.19921875,1980-05-22
"144",31.0390625,1980-05-23
"145",33.189453125,1980-05-24
"146",32.138671875,1980-05-25
"147",33.3193359375,1980-05-26
"148",34.298828125,1980-05-27
"149",35.8193359375,1980-05-28
"150",34.189453125,1980-05-29
"151",35.0087890625,1980-05-30
"152",34.55859375,1980-05-31
"153",34.0283203125,1980-06-01
"154",33.267578125,1980-06-02
"155",33.078125,1980-06-03
"156",31.23828125,1980-06-04
"157",31.658203125,1980-06-05
"158",31.6083984375,1980-06-06
"159",31.8876953125,1980-06-07
"160",31.927734375,1980-06-08
"161",32.59765625,1980-06-09
"162",32.2783203125,1980-06-10
"163",33.0478515625,1980-06-11
"164",31.7978515625,1980-06-12
"165",31.068359375,1980-06-13
"166",30.587890625,1980-06-14
"167",32.158203125,1980-06-15
"168",33.087890625,1980-06-16
"169",33.5078125,1980-06-17
"170",32.908203125,1980-06-18
"171",31.5478515625,1980-06-19
"172",28.8984375,1980-06-20
"173",25.1083984375,1980-06-21
"174",27.6884765625,1980-06-22
"175",29.1484375,1980-06-23
"176",30.158203125,1980-06-24
"177",31.5283203125,1980-06-25
"178",31.7177734375,1980-06-26
"179",32.2783203125,1980-06-27
"180",32.9384765625,1980-06-28
"181",32.1884765625,1980-06-29
"182",32.4775390625,1980-06-30
"183",29.49609375,1980-07-01
"184",29.736328125,1980-07-02
"185",28.515625,1980-07-03
"186",28.24609375,1980-07-04
"187",28.42578125,1980-07-05
"188",28.505859375,1980-07-06
"189",29.5859375,1980-07-07
"190",30.74609375,1980-07-08
"191",31.6357421875,1980-07-09
"192",29.5361328125,1980-07-10
"193",27.8857421875,1980-07-11
"194",29.666015625,1980-07-12
"195",31.56640625,1980-07-13
"196",32.435546875,1980-07-14
"197",32.6162109375,1980-07-15
"198",32.755859375,1980-07-16
"199",31.1259765625,1980-07-17
"200",29.65625,1980-07-18
"201",30.7861328125,1980-07-19
"202",32.0556640625,1980-07-20
"203",31.826171875,1980-07-21
"204",31.42578125,1980-07-22
"205",31.185546875,1980-07-23
"206",31.2255859375,1980-07-24
"207",29.755859375,1980-07-25
"208",30.486328125,1980-07-26
"209",31.2763671875,1980-07-27
"210",31.2060546875,1980-07-28
"211",30.7958984375,1980-07-29
"212",27.515625,1980-07-30
"213",28.015625,1980-07-31
"214",29.337890625,1980-08-01
"215",29.09765625,1980-08-02
"216",30.0478515625,1980-08-03
"217",30.177734375,1980-08-04
"218",31.818359375,1980-08-05
"219",32.7275390625,1980-08-06
"220",33.5380859375,1980-08-07
"221",32.98828125,1980-08-08
"222",31.3876953125,1980-08-09
"223",32.7578125,1980-08-10
"224",31.6484375,1980-08-11
"225",31.927734375,1980-08-12
"226",32.1884765625,1980-08-13
"227",33.578125,1980-08-14
"228",33.7880859375,1980-08-15
"229",31.837890625,1980-08-16
"230",33.1884765625,1980-08-17
"231",34.408203125,1980-08-18
"232",34.6982421875,1980-08-19
"233",34.568359375,1980-08-20
"234",34.09765625,1980-08-21
"235",34.5283203125,1980-08-22
"236",34.9775390625,1980-08-23
"237",34.0078125,1980-08-24
"238",32.23828125,1980-08-25
"239",31.0380859375,1980-08-26
"240",33.267578125,1980-08-27
"241",32.84765625,1980-08-28
"242",33.41796875,1980-08-29
"243",34.658203125,1980-08-30
"244",34.748046875,1980-08-31
"245",35.8349609375,1980-09-01
"246",36.35546875,1980-09-02
"247",34.28515625,1980-09-03
"248",35.125,1980-09-04
"249",35.1953125,1980-09-05
"250",34.544921875,1980-09-06
"251",34.85546875,1980-09-07
"252",34.724609375,1980-09-08
"253",35.5654296875,1980-09-09
"254",35.4052734375,1980-09-10
"255",35.7353515625,1980-09-11
"256",36.8349609375,1980-09-12
"257",37.4150390625,1980-09-13
"258",35.9951171875,1980-09-14
"259",35.14453125,1980-09-15
"260",36.3154296875,1980-09-16
"261",37.5048828125,1980-09-17
"262",38.5146484375,1980-09-18
"263",36.64453125,1980-09-19
"264",32.8251953125,1980-09-20
"265",38.39453125,1980-09-21
"266",35.384765625,1980-09-22
"267",35.8251953125,1980-09-23
"268",36.724609375,1980-09-24
"269",35.7353515625,1980-09-25
"270",36.10546875,1980-09-26
"271",37.375,1980-09-27
"272",36.3251953125,1980-09-28
"273",36.224609375,1980-09-29
"274",35.89453125,1980-09-30
"275",36.8369140625,1980-10-01
"276",36.4365234375,1980-10-02
"277",37.107421875,1980-10-03
"278",37.197265625,1980-10-04
"279",37.5673828125,1980-10-05
"280",37.5068359375,1980-10-06
"281",36.7666015625,1980-10-07
"282",36.466796875,1980-10-08
"283",37.0068359375,1980-10-09
"284",37.876953125,1980-10-10
"285",38.1171875,1980-10-11
"286",37.537109375,1980-10-12
"287",36.556640625,1980-10-13
"288",34.376953125,1980-10-14
"289",38.0166015625,1980-10-15
"290",39.376953125,1980-10-16
"291",38.537109375,1980-10-17
"292",38.6171875,1980-10-18
"293",39.9072265625,1980-10-19
"294",38.2666015625,1980-10-20
"295",37.806640625,1980-10-21
"296",38.9765625,1980-10-22
"297",40.6669921875,1980-10-23
"298",40.4267578125,1980-10-24
"299",36.8974609375,1980-10-25
