"","tmax","time"
"1",25.125,1980-01-01
"2",31.9951171875,1980-01-02
"3",30.275390625,1980-01-03
"4",34.884765625,1980-01-04
"5",36.10546875,1980-01-05
"6",35.125,1980-01-06
"7",33.7548828125,1980-01-07
"8",34.365234375,1980-01-08
"9",37.7646484375,1980-01-09
"10",41.6845703125,1980-01-10
"11",30.71484375,1980-01-11
"12",30.5751953125,1980-01-12
"13",34.5546875,1980-01-13
"14",38.1650390625,1980-01-14
"15",35.1650390625,1980-01-15
"16",33.875,1980-01-16
"17",39.224609375,1980-01-17
"18",44.6953125,1980-01-18
"19",32.0546875,1980-01-19
"20",31.5654296875,1980-01-20
"21",34.3154296875,1980-01-21
"22",36.9453125,1980-01-22
"23",41.60546875,1980-01-23
"24",39.3447265625,1980-01-24
"25",45.6953125,1980-01-25
"26",30.8447265625,1980-01-26
"27",34.9853515625,1980-01-27
"28",39.7548828125,1980-01-28
"29",32.7548828125,1980-01-29
"30",32.7646484375,1980-01-30
"31",38.1650390625,1980-01-31
"32",34.5029296875,1980-02-01
"33",35.04296875,1980-02-02
"34",31.5634765625,1980-02-03
"35",28.79296875,1980-02-04
"36",31.1025390625,1980-02-05
"37",33.8330078125,1980-02-06
"38",34.04296875,1980-02-07
"39",35.11328125,1980-02-08
"40",30.9833984375,1980-02-09
"41",33.783203125,1980-02-10
"42",37.533203125,1980-02-11
"43",38.3828125,1980-02-12
"44",39.9130859375,1980-02-13
"45",40.3232421875,1980-02-14
"46",40.9130859375,1980-02-15
"47",40.712890625,1980-02-16
"48",41.3427734375,1980-02-17
"49",41.5234375,1980-02-18
"50",42.5927734375,1980-02-19
"51",44.6826171875,1980-02-20
"52",36.8427734375,1980-02-21
"53",29.9326171875,1980-02-22
"54",31.5830078125,1980-02-23
"55",30.86328125,1980-02-24
"56",31.8525390625,1980-02-25
"57",36.5732421875,1980-02-26
"58",39.2431640625,1980-02-27
"59",35.783203125,1980-02-28
"60",36.392578125,1980-02-29
"61",38.6494140625,1980-03-01
"62",35.2890625,1980-03-02
"63",35.3193359375,1980-03-03
"64",39.1689453125,1980-03-04
"65",37.2490234375,1980-03-05
"66",37.0693359375,1980-03-06
"67",38.9990234375,1980-03-07
"68",33.55859375,1980-03-08
"69",28.119140625,1980-03-09
"70",28.1591796875,1980-03-10
"71",32.298828125,1980-03-11
"72",32.7685546875,1980-03-12
"73",34.779296875,1980-03-13
"74",30.1787109375,1980-03-14
"75",31.05859375,1980-03-15
"76",33.208984375,1980-03-16
"77",34.5390625,1980-03-17
"78",37.8994140625,1980-03-18
"79",39.69921875,1980-03-19
"80",39.529296875,1980-03-20
"81",42.1591796875,1980-03-21
"82",37.7890625,1980-03-22
"83",36.298828125,1980-03-23
"84",37.3994140625,1980-03-24
"85",37.0986328125,1980-03-25
"86",38.9287109375,1980-03-26
"87",36.3193359375,1980-03-27
"88",30.0087890625,1980-03-28
"89",28.71875,1980-03-29
"90",28.7587890625,1980-03-30
"91",29.9892578125,1980-03-31
"92",31.400390625,1980-04-01
"93",33.9599609375,1980-04-02
"94",36.75,1980-04-03
"95",37.599609375,1980-04-04
"96",33.4404296875,1980-04-05
"97",29.4501953125,1980-04-06
"98",29.1396484375,1980-04-07
"99",29.5703125,1980-04-08
"100",31.91015625,1980-04-09
"101",34.740234375,1980-04-10
"102",34.1904296875,1980-04-11
"103",35.7197265625,1980-04-12
"104",35.1298828125,1980-04-13
"105",31.509765625,1980-04-14
"106",33.7900390625,1980-04-15
"107",34.5498046875,1980-04-16
"108",32.7099609375,1980-04-17
"109",28.58984375,1980-04-18
"110",28.0400390625,1980-04-19
"111",26.5302734375,1980-04-20
"112",27.1904296875,1980-04-21
"113",25.330078125,1980-04-22
"114",19.990234375,1980-04-23
"115",21.150390625,1980-04-24
"116",21.6201171875,1980-04-25
"117",21.759765625,1980-04-26
"118",20.7197265625,1980-04-27
"119",20.6904296875,1980-04-28
"120",22.4296875,1980-04-29
"121",22.599609375,1980-04-30
"122",22.859375,1980-05-01
"123",21.609375,1980-05-02
"124",24.8994140625,1980-05-03
"125",28.2685546875,1980-05-04
"126",28.6494140625,1980-05-05
"127",27.689453125,1980-05-06
"128",31.609375,1980-05-07
"129",30.1689453125,1980-05-08
"130",27.708984375,1980-05-09
"131",28.0185546875,1980-05-10
"132",21.779296875,1980-05-11
"133",22.638671875,1980-05-12
"134",24.689453125,1980-05-13
"135",23.55859375,1980-05-14
"136",23.05859375,1980-05-15
"137",26.1494140625,1980-05-16
"138",21.1787109375,1980-05-17
"139",20.3291015625,1980-05-18
"140",18.8388671875,1980-05-19
"141",20.529296875,1980-05-20
"142",20.5986328125,1980-05-21
"143",19.6494140625,1980-05-22
"144",21.21875,1980-05-23
"145",22.939453125,1980-05-24
"146",21.5888671875,1980-05-25
"147",26.0087890625,1980-05-26
"148",22.888671875,1980-05-27
"149",19.439453125,1980-05-28
"150",22.3193359375,1980-05-29
"151",18.228515625,1980-05-30
"152",20.71875,1980-05-31
"153",21.224609375,1980-06-01
"154",20.134765625,1980-06-02
"155",20.9853515625,1980-06-03
"156",18.7646484375,1980-06-04
"157",19.3046875,1980-06-05
"158",19.1748046875,1980-06-06
"159",18.89453125,1980-06-07
"160",14.7353515625,1980-06-08
"161",18.60546875,1980-06-09
"162",17.89453125,1980-06-10
"163",16.8046875,1980-06-11
"164",15.7646484375,1980-06-12
"165",15.634765625,1980-06-13
"166",16.8447265625,1980-06-14
"167",19.53515625,1980-06-15
"168",20.125,1980-06-16
"169",16.4052734375,1980-06-17
"170",16.224609375,1980-06-18
"171",16.4150390625,1980-06-19
"172",17.0546875,1980-06-20
"173",16.5654296875,1980-06-21
"174",18.2646484375,1980-06-22
"175",23.4150390625,1980-06-23
"176",23.875,1980-06-24
"177",23.5146484375,1980-06-25
"178",22.03515625,1980-06-26
"179",17.10546875,1980-06-27
"180",16.205078125,1980-06-28
"181",17.9951171875,1980-06-29
"182",19.0048828125,1980-06-30
"183",15.80078125,1980-07-01
"184",17.630859375,1980-07-02
"185",18.80078125,1980-07-03
"186",16.53125,1980-07-04
"187",16.220703125,1980-07-05
"188",14.640625,1980-07-06
"189",14.30078125,1980-07-07
"190",14.640625,1980-07-08
"191",16.791015625,1980-07-09
"192",16.28125,1980-07-10
"193",18.1806640625,1980-07-11
"194",21.451171875,1980-07-12
"195",19.4306640625,1980-07-13
"196",19.8505859375,1980-07-14
"197",20.2607421875,1980-07-15
"198",20.9306640625,1980-07-16
"199",22.060546875,1980-07-17
"200",18.1513671875,1980-07-18
"201",18.640625,1980-07-19
"202",20.4609375,1980-07-20
"203",17.05078125,1980-07-21
"204",16.7412109375,1980-07-22
"205",16.4912109375,1980-07-23
"206",16.1611328125,1980-07-24
"207",15.2109375,1980-07-25
"208",18.6513671875,1980-07-26
"209",15.310546875,1980-07-27
"210",17.7412109375,1980-07-28
"211",17.87109375,1980-07-29
"212",17.44140625,1980-07-30
"213",18.291015625,1980-07-31
"214",19.8271484375,1980-08-01
"215",19.296875,1980-08-02
"216",19.4169921875,1980-08-03
"217",19.607421875,1980-08-04
"218",21.8671875,1980-08-05
"219",26.8271484375,1980-08-06
"220",22.2373046875,1980-08-07
"221",22.046875,1980-08-08
"222",26.2666015625,1980-08-09
"223",27.287109375,1980-08-10
"224",23.2265625,1980-08-11
"225",20.45703125,1980-08-12
"226",21.0869140625,1980-08-13
"227",22.1572265625,1980-08-14
"228",17.02734375,1980-08-15
"229",17.8369140625,1980-08-16
"230",19.876953125,1980-08-17
"231",25.787109375,1980-08-18
"232",27.0166015625,1980-08-19
"233",20.287109375,1980-08-20
"234",23.447265625,1980-08-21
"235",28.95703125,1980-08-22
"236",24.0869140625,1980-08-23
"237",18.626953125,1980-08-24
"238",17.6171875,1980-08-25
"239",18.447265625,1980-08-26
"240",20.70703125,1980-08-27
"241",25.1474609375,1980-08-28
"242",26.95703125,1980-08-29
"243",28.7265625,1980-08-30
"244",24.1474609375,1980-08-31
"245",25.484375,1980-09-01
"246",24.064453125,1980-09-02
"247",24.0341796875,1980-09-03
"248",29.84375,1980-09-04
"249",28.1240234375,1980-09-05
"250",30.32421875,1980-09-06
"251",33.8935546875,1980-09-07
"252",37.173828125,1980-09-08
"253",21.2744140625,1980-09-09
"254",24.68359375,1980-09-10
"255",27.7041015625,1980-09-11
"256",25.9638671875,1980-09-12
"257",27.68359375,1980-09-13
"258",36.09375,1980-09-14
"259",22.6142578125,1980-09-15
"260",26.2138671875,1980-09-16
"261",25.1435546875,1980-09-17
"262",22.154296875,1980-09-18
"263",25.6337890625,1980-09-19
"264",28.4638671875,1980-09-20
"265",28.923828125,1980-09-21
"266",29.7841796875,1980-09-22
"267",32.763671875,1980-09-23
"268",34.7138671875,1980-09-24
"269",27.583984375,1980-09-25
"270",27.00390625,1980-09-26
"271",26.9736328125,1980-09-27
"272",30.484375,1980-09-28
"273",34.07421875,1980-09-29
"274",39.3037109375,1980-09-30
"275",36.3720703125,1980-10-01
"276",35.9921875,1980-10-02
"277",27.6015625,1980-10-03
"278",31.9521484375,1980-10-04
"279",40.8017578125,1980-10-05
"280",26.4521484375,1980-10-06
"281",23.0224609375,1980-10-07
"282",24.9921875,1980-10-08
"283",29.6318359375,1980-10-09
"284",34.2119140625,1980-10-10
"285",23.26171875,1980-10-11
"286",25.2421875,1980-10-12
"287",27.0517578125,1980-10-13
"288",28.9423828125,1980-10-14
"289",31.5322265625,1980-10-15
"290",31.232421875,1980-10-16
"291",34.6015625,1980-10-17
"292",34.90234375,1980-10-18
"293",39.51171875,1980-10-19
"294",32.6220703125,1980-10-20
"295",33.572265625,1980-10-21
"296",38.591796875,1980-10-22
"297",23.4619140625,1980-10-23
"298",23.2822265625,1980-10-24
"299",27.7724609375,1980-10-25
"300",33.9921875,1980-10-26
"301",28.431640625,1980-10-27
"302",22.65234375,1980-10-28
"303",26.01171875,1980-10-29
"304",27.482421875,1980-10-30
"305",28.841796875,1980-10-31
"306",30.025390625,1980-11-01
"307",31.9248046875,1980-11-02
"308",31.525390625,1980-11-03
"309",35.9453125,1980-11-04
"310",27.6953125,1980-11-05
"311",27.375,1980-11-06
"312",26.6953125,1980-11-07
"313",29.3251953125,1980-11-08
"314",31.384765625,1980-11-09
"315",33.0654296875,1980-11-10
"316",36.1845703125,1980-11-11
"317",39.724609375,1980-11-12
"318",41.1650390625,1980-11-13
"319",39.5654296875,1980-11-14
"320",42.525390625,1980-11-15
"321",43.4951171875,1980-11-16
"322",44.224609375,1980-11-17
"323",43.35546875,1980-11-18
"324",29.955078125,1980-11-19
"325",33.294921875,1980-11-20
"326",36.365234375,1980-11-21
"327",32.9052734375,1980-11-22
"328",30.8154296875,1980-11-23
"329",35.5654296875,1980-11-24
"330",36.375,1980-11-25
"331",40.4150390625,1980-11-26
"332",43.8447265625,1980-11-27
"333",30.5849609375,1980-11-28
"334",33.1845703125,1980-11-29
"335",33.125,1980-11-30
"336",34.935546875,1980-12-01
"337",30.31640625,1980-12-02
"338",28.7958984375,1980-12-03
"339",28.685546875,1980-12-04
"340",30.7158203125,1980-12-05
"341",34.345703125,1980-12-06
"342",37.0361328125,1980-12-07
"343",40.505859375,1980-12-08
"344",41.15625,1980-12-09
"345",40.9755859375,1980-12-10
"346",42.4755859375,1980-12-11
"347",42.3759765625,1980-12-12
"348",33.326171875,1980-12-13
"349",30.396484375,1980-12-14
"350",34.265625,1980-12-15
"351",27.9560546875,1980-12-16
"352",28.6962890625,1980-12-17
"353",29.486328125,1980-12-18
"354",33.1064453125,1980-12-19
"355",37.56640625,1980-12-20
"356",41.5263671875,1980-12-21
"357",43.255859375,1980-12-22
"358",41.595703125,1980-12-23
"359",44.4462890625,1980-12-24
"360",42.896484375,1980-12-25
"361",43.92578125,1980-12-26
"362",44.8564453125,1980-12-27
"363",43.42578125,1980-12-28
"364",36.3056640625,1980-12-29
"365",38.076171875,1980-12-30
"366",39.005859375,1980-12-31
"367",40.14453125,1981-01-01
"368",40.9150390625,1981-01-02
"369",43.1845703125,1981-01-03
"370",41.03515625,1981-01-04
"371",40.9951171875,1981-01-05
"372",41.1953125,1981-01-06
"373",40.5654296875,1981-01-07
"374",41.2646484375,1981-01-08
"375",40.6845703125,1981-01-09
"376",38.0048828125,1981-01-10
"377",37.3251953125,1981-01-11
"378",39.955078125,1981-01-12
"379",40.64453125,1981-01-13
"380",39.9150390625,1981-01-14
"381",40.0751953125,1981-01-15
"382",34.5048828125,1981-01-16
"383",30.375,1981-01-17
"384",35.9248046875,1981-01-18
"385",40.3154296875,1981-01-19
"386",40.64453125,1981-01-20
"387",43.4453125,1981-01-21
"388",36.7548828125,1981-01-22
"389",38.205078125,1981-01-23
"390",41.625,1981-01-24
"391",40.7353515625,1981-01-25
"392",28.9248046875,1981-01-26
"393",33.9248046875,1981-01-27
"394",29.5751953125,1981-01-28
"395",26.0546875,1981-01-29
"396",30.5849609375,1981-01-30
"397",37.7353515625,1981-01-31
"398",39.7333984375,1981-02-01
"399",39.36328125,1981-02-02
"400",39.453125,1981-02-03
"401",30.9833984375,1981-02-04
"402",29.783203125,1981-02-05
"403",30.2431640625,1981-02-06
"404",34.8232421875,1981-02-07
"405",38.5732421875,1981-02-08
"406",40.033203125,1981-02-09
"407",28.7431640625,1981-02-10
"408",35.1533203125,1981-02-11
"409",40.9833984375,1981-02-12
"410",42.953125,1981-02-13
"411",44.443359375,1981-02-14
"412",44.5634765625,1981-02-15
"413",42.712890625,1981-02-16
"414",42.8330078125,1981-02-17
"415",37.0126953125,1981-02-18
"416",34.552734375,1981-02-19
"417",34.703125,1981-02-20
"418",33.802734375,1981-02-21
"419",33.54296875,1981-02-22
"420",36.142578125,1981-02-23
"421",38.962890625,1981-02-24
"422",37.642578125,1981-02-25
"423",38.4130859375,1981-02-26
"424",39.712890625,1981-02-27
"425",36.962890625,1981-02-28
"426",26.4189453125,1981-03-01
"427",25.939453125,1981-03-02
"428",27.5390625,1981-03-03
"429",28.30859375,1981-03-04
"430",30.37890625,1981-03-05
"431",32.548828125,1981-03-06
"432",35.7490234375,1981-03-07
"433",34.8486328125,1981-03-08
"434",28.1689453125,1981-03-09
"435",27.80859375,1981-03-10
"436",30.5693359375,1981-03-11
"437",32.2587890625,1981-03-12
"438",28.0888671875,1981-03-13
"439",27.9189453125,1981-03-14
"440",29.728515625,1981-03-15
"441",31.869140625,1981-03-16
"442",33.888671875,1981-03-17
"443",35.029296875,1981-03-18
"444",38.3193359375,1981-03-19
"445",35.2890625,1981-03-20
"446",29.2490234375,1981-03-21
"447",30.1689453125,1981-03-22
"448",29.8486328125,1981-03-23
"449",27.5185546875,1981-03-24
"450",27.0390625,1981-03-25
"451",30.7587890625,1981-03-26
"452",30.619140625,1981-03-27
"453",31.798828125,1981-03-28
"454",30.5986328125,1981-03-29
"455",27.138671875,1981-03-30
"456",29.2587890625,1981-03-31
"457",30.41015625,1981-04-01
"458",29.2802734375,1981-04-02
