"","tmax","time"
"1",38.44140625,1980-01-01
"2",34.80078125,1980-01-02
"3",31.890625,1980-01-03
"4",25.041015625,1980-01-04
"5",32.9208984375,1980-01-05
"6",33.0908203125,1980-01-06
"7",31.1611328125,1980-01-07
"8",31.1806640625,1980-01-08
"9",31.541015625,1980-01-09
"10",28.8212890625,1980-01-10
"11",40.19140625,1980-01-11
"12",28.94140625,1980-01-12
"13",28.7412109375,1980-01-13
"14",29.30078125,1980-01-14
"15",34.4306640625,1980-01-15
"16",33.1806640625,1980-01-16
"17",35.470703125,1980-01-17
"18",38.9912109375,1980-01-18
"19",37.7412109375,1980-01-19
"20",32.8505859375,1980-01-20
"21",33.5107421875,1980-01-21
"22",36.4912109375,1980-01-22
"23",38.1513671875,1980-01-23
"24",36.861328125,1980-01-24
"25",40.041015625,1980-01-25
"26",35.630859375,1980-01-26
"27",33.12109375,1980-01-27
"28",37.1005859375,1980-01-28
"29",35.9912109375,1980-01-29
"30",35.8408203125,1980-01-30
"31",36.2509765625,1980-01-31
"32",37.2236328125,1980-02-01
"33",35.9541015625,1980-02-02
"34",32.833984375,1980-02-03
"35",32.7236328125,1980-02-04
"36",29.4140625,1980-02-05
"37",34.0244140625,1980-02-06
"38",35.0341796875,1980-02-07
"39",34.673828125,1980-02-08
"40",32.59375,1980-02-09
"41",32.263671875,1980-02-10
"42",30.0341796875,1980-02-11
"43",32.25390625,1980-02-12
"44",32.7236328125,1980-02-13
"45",31.68359375,1980-02-14
"46",32.5341796875,1980-02-15
"47",34.1435546875,1980-02-16
"48",35.07421875,1980-02-17
"49",35.5537109375,1980-02-18
"50",36.734375,1980-02-19
"51",37.1435546875,1980-02-20
"52",38.1142578125,1980-02-21
"53",41.1142578125,1980-02-22
"54",39.314453125,1980-02-23
"55",37.2138671875,1980-02-24
"56",35.494140625,1980-02-25
"57",34.603515625,1980-02-26
"58",35.9140625,1980-02-27
"59",35.923828125,1980-02-28
"60",34.07421875,1980-02-29
"61",34.83984375,1980-03-01
"62",34.73046875,1980-03-02
"63",34.990234375,1980-03-03
"64",36.33984375,1980-03-04
"65",36.48046875,1980-03-05
"66",32.509765625,1980-03-06
"67",32.4599609375,1980-03-07
"68",34.6904296875,1980-03-08
"69",26.08984375,1980-03-09
"70",26.48046875,1980-03-10
"71",27.509765625,1980-03-11
"72",25.8203125,1980-03-12
"73",27.76953125,1980-03-13
"74",31.73046875,1980-03-14
"75",31.080078125,1980-03-15
"76",34.9501953125,1980-03-16
"77",36.1396484375,1980-03-17
"78",35.009765625,1980-03-18
"79",36.1103515625,1980-03-19
"80",37.5498046875,1980-03-20
"81",35.3203125,1980-03-21
"82",36.9697265625,1980-03-22
"83",37.6103515625,1980-03-23
"84",36.7099609375,1980-03-24
"85",35.6904296875,1980-03-25
"86",35.650390625,1980-03-26
"87",37,1980-03-27
"88",30.75,1980-03-28
"89",30.76953125,1980-03-29
"90",29.599609375,1980-03-30
"91",29.4296875,1980-03-31
"92",30.9521484375,1980-04-01
"93",32.0517578125,1980-04-02
"94",32.5615234375,1980-04-03
"95",32.982421875,1980-04-04
"96",31.072265625,1980-04-05
"97",29.8017578125,1980-04-06
"98",28.3115234375,1980-04-07
"99",27.2822265625,1980-04-08
"100",27.162109375,1980-04-09
"101",27.982421875,1980-04-10
"102",28.5615234375,1980-04-11
"103",29.1015625,1980-04-12
"104",29.9619140625,1980-04-13
"105",29.2021484375,1980-04-14
"106",28.251953125,1980-04-15
"107",29.4619140625,1980-04-16
"108",29.6220703125,1980-04-17
"109",28.6220703125,1980-04-18
"110",27.501953125,1980-04-19
"111",21.9521484375,1980-04-20
"112",27.65234375,1980-04-21
"113",29.40234375,1980-04-22
"114",30.8818359375,1980-04-23
"115",23.421875,1980-04-24
"116",26.5224609375,1980-04-25
"117",27.1318359375,1980-04-26
"118",25.7216796875,1980-04-27
"119",25.8017578125,1980-04-28
"120",26.1123046875,1980-04-29
"121",25.671875,1980-04-30
"122",25.001953125,1980-05-01
"123",25.4423828125,1980-05-02
"124",26.072265625,1980-05-03
"125",27.08203125,1980-05-04
"126",26.8623046875,1980-05-05
"127",27.1015625,1980-05-06
"128",26.4423828125,1980-05-07
"129",19.2119140625,1980-05-08
"130",19.4423828125,1980-05-09
"131",22.8623046875,1980-05-10
"132",25.26171875,1980-05-11
"133",21.841796875,1980-05-12
"134",22.33203125,1980-05-13
"135",23.83203125,1980-05-14
"136",24.3515625,1980-05-15
"137",24.8115234375,1980-05-16
"138",23.6416015625,1980-05-17
"139",22.01171875,1980-05-18
"140",21.001953125,1980-05-19
"141",19.072265625,1980-05-20
"142",16.232421875,1980-05-21
"143",14.232421875,1980-05-22
"144",19.5517578125,1980-05-23
"145",21.5517578125,1980-05-24
"146",21.8720703125,1980-05-25
"147",21.732421875,1980-05-26
"148",18.5419921875,1980-05-27
"149",19.091796875,1980-05-28
"150",15.2021484375,1980-05-29
"151",19.2822265625,1980-05-30
"152",21.982421875,1980-05-31
"153",20.302734375,1980-06-01
"154",19.3525390625,1980-06-02
"155",16.9130859375,1980-06-03
"156",16.3427734375,1980-06-04
"157",16.123046875,1980-06-05
"158",18.443359375,1980-06-06
"159",19.142578125,1980-06-07
"160",20.5234375,1980-06-08
"161",23.47265625,1980-06-09
"162",16.8525390625,1980-06-10
"163",15.7431640625,1980-06-11
"164",15.2431640625,1980-06-12
"165",17.0234375,1980-06-13
"166",18.693359375,1980-06-14
"167",20.04296875,1980-06-15
"168",20.5830078125,1980-06-16
"169",17.6328125,1980-06-17
"170",16.4326171875,1980-06-18
"171",17.7734375,1980-06-19
"172",18.1025390625,1980-06-20
"173",17.892578125,1980-06-21
"174",18.802734375,1980-06-22
"175",20.052734375,1980-06-23
"176",20.4833984375,1980-06-24
"177",18.9228515625,1980-06-25
"178",22.3427734375,1980-06-26
"179",17.97265625,1980-06-27
"180",13.6328125,1980-06-28
"181",13.1025390625,1980-06-29
"182",15.892578125,1980-06-30
"183",14.068359375,1980-07-01
"184",13.1083984375,1980-07-02
"185",13.927734375,1980-07-03
"186",14.498046875,1980-07-04
"187",12.3076171875,1980-07-05
"188",11.5576171875,1980-07-06
"189",12.6279296875,1980-07-07
"190",13.6376953125,1980-07-08
"191",12.9775390625,1980-07-09
"192",14.408203125,1980-07-10
"193",16.078125,1980-07-11
"194",19.4580078125,1980-07-12
"195",21.1484375,1980-07-13
"196",18.5380859375,1980-07-14
"197",17.2880859375,1980-07-15
"198",17.6884765625,1980-07-16
"199",19.2578125,1980-07-17
"200",18.267578125,1980-07-18
"201",14.59765625,1980-07-19
"202",16.6982421875,1980-07-20
"203",15.2783203125,1980-07-21
"204",15.8583984375,1980-07-22
"205",17.7783203125,1980-07-23
"206",18.16796875,1980-07-24
"207",18.158203125,1980-07-25
"208",18.84765625,1980-07-26
"209",21.5576171875,1980-07-27
"210",14.3681640625,1980-07-28
"211",17.087890625,1980-07-29
"212",15.767578125,1980-07-30
"213",15.2783203125,1980-07-31
"214",17.9716796875,1980-08-01
"215",18.0322265625,1980-08-02
"216",17.2421875,1980-08-03
"217",19.232421875,1980-08-04
"218",20.6318359375,1980-08-05
"219",21.2021484375,1980-08-06
"220",22.8818359375,1980-08-07
"221",23.181640625,1980-08-08
"222",21.171875,1980-08-09
"223",23.76171875,1980-08-10
"224",23.6015625,1980-08-11
"225",20.3115234375,1980-08-12
"226",20.2119140625,1980-08-13
"227",24.8115234375,1980-08-14
"228",16.3623046875,1980-08-15
"229",18.1416015625,1980-08-16
"230",20.8515625,1980-08-17
"231",23.0517578125,1980-08-18
"232",22.7724609375,1980-08-19
"233",17.2724609375,1980-08-20
"234",22.4423828125,1980-08-21
"235",24.751953125,1980-08-22
"236",28.091796875,1980-08-23
"237",23.4423828125,1980-08-24
"238",17.662109375,1980-08-25
"239",15.5419921875,1980-08-26
"240",18.2421875,1980-08-27
"241",19.1923828125,1980-08-28
"242",22.3623046875,1980-08-29
"243",24.5517578125,1980-08-30
"244",26.0517578125,1980-08-31
"245",22.92578125,1980-09-01
"246",21.8759765625,1980-09-02
"247",21.7060546875,1980-09-03
"248",24.8564453125,1980-09-04
"249",26.9658203125,1980-09-05
"250",26.7958984375,1980-09-06
"251",27.9462890625,1980-09-07
"252",32.076171875,1980-09-08
"253",19.3359375,1980-09-09
"254",20.5263671875,1980-09-10
"255",24.076171875,1980-09-11
"256",25.1064453125,1980-09-12
"257",23.2158203125,1980-09-13
"258",26.755859375,1980-09-14
"259",28.646484375,1980-09-15
"260",24.005859375,1980-09-16
"261",25.9560546875,1980-09-17
"262",19.505859375,1980-09-18
"263",22.515625,1980-09-19
"264",25.486328125,1980-09-20
"265",24.81640625,1980-09-21
"266",26.56640625,1980-09-22
"267",32.185546875,1980-09-23
"268",31.1259765625,1980-09-24
"269",34.6357421875,1980-09-25
"270",27.345703125,1980-09-26
"271",28.666015625,1980-09-27
"272",29.765625,1980-09-28
"273",32.345703125,1980-09-29
"274",34.646484375,1980-09-30
"275",35.2841796875,1980-10-01
"276",35.4541015625,1980-10-02
"277",35.6943359375,1980-10-03
"278",31.3037109375,1980-10-04
"279",31.8935546875,1980-10-05
"280",34.333984375,1980-10-06
"281",27.734375,1980-10-07
"282",26.763671875,1980-10-08
"283",28.8642578125,1980-10-09
"284",28.583984375,1980-10-10
"285",31.7939453125,1980-10-11
"286",30.4443359375,1980-10-12
"287",27.4443359375,1980-10-13
"288",27.3642578125,1980-10-14
"289",29.853515625,1980-10-15
"290",30.9638671875,1980-10-16
"291",20.9443359375,1980-10-17
"292",26.68359375,1980-10-18
"293",31.9736328125,1980-10-19
"294",34.3740234375,1980-10-20
"295",32.744140625,1980-10-21
"296",33.6240234375,1980-10-22
"297",32.9638671875,1980-10-23
"298",23.513671875,1980-10-24
"299",25.734375,1980-10-25
"300",29.68359375,1980-10-26
"301",31.8740234375,1980-10-27
"302",23.734375,1980-10-28
"303",24.8837890625,1980-10-29
"304",25.3740234375,1980-10-30
"305",25.82421875,1980-10-31
"306",27.123046875,1980-11-01
"307",28.9931640625,1980-11-02
"308",26.392578125,1980-11-03
"309",31.2626953125,1980-11-04
"310",33.193359375,1980-11-05
"311",31.203125,1980-11-06
"312",27.8427734375,1980-11-07
"313",29.1533203125,1980-11-08
"314",28.642578125,1980-11-09
"315",29.033203125,1980-11-10
"316",31.1328125,1980-11-11
"317",33.0126953125,1980-11-12
"318",35.1533203125,1980-11-13
"319",36.6533203125,1980-11-14
"320",39.1025390625,1980-11-15
"321",38.54296875,1980-11-16
"322",37.3525390625,1980-11-17
"323",38.033203125,1980-11-18
"324",35.0126953125,1980-11-19
"325",35.693359375,1980-11-20
"326",37.203125,1980-11-21
"327",35.9931640625,1980-11-22
"328",33.3232421875,1980-11-23
"329",35.0126953125,1980-11-24
"330",35.033203125,1980-11-25
"331",35.1025390625,1980-11-26
"332",38.86328125,1980-11-27
"333",40.962890625,1980-11-28
"334",32.6630859375,1980-11-29
"335",36.0234375,1980-11-30
"336",35.5068359375,1980-12-01
"337",24.4873046875,1980-12-02
"338",28.6767578125,1980-12-03
"339",32.2568359375,1980-12-04
"340",32.8271484375,1980-12-05
"341",33.0869140625,1980-12-06
"342",32.2373046875,1980-12-07
"343",32.306640625,1980-12-08
"344",32.5771484375,1980-12-09
"345",32.9072265625,1980-12-10
"346",34.546875,1980-12-11
"347",36.4970703125,1980-12-12
"348",36.1865234375,1980-12-13
"349",29.5966796875,1980-12-14
"350",32.447265625,1980-12-15
"351",34.6572265625,1980-12-16
"352",26.5966796875,1980-12-17
"353",26.9365234375,1980-12-18
"354",31.2470703125,1980-12-19
"355",35.2568359375,1980-12-20
"356",36.27734375,1980-12-21
"357",38.8271484375,1980-12-22
"358",40.357421875,1980-12-23
"359",38.556640625,1980-12-24
"360",39.126953125,1980-12-25
"361",39.607421875,1980-12-26
"362",37.197265625,1980-12-27
"363",37.0869140625,1980-12-28
"364",28.7265625,1980-12-29
"365",26.1474609375,1980-12-30
"366",32.1767578125,1980-12-31
"367",34.791015625,1981-01-01
"368",32.4609375,1981-01-02
"369",33.3212890625,1981-01-03
"370",36.1005859375,1981-01-04
"371",36.94140625,1981-01-05
"372",34.4912109375,1981-01-06
"373",35.701171875,1981-01-07
"374",35.041015625,1981-01-08
"375",36.2509765625,1981-01-09
"376",37.2109375,1981-01-10
"377",37.19140625,1981-01-11
"378",36.80078125,1981-01-12
"379",36.2509765625,1981-01-13
"380",36.9013671875,1981-01-14
"381",37.310546875,1981-01-15
"382",36.041015625,1981-01-16
"383",32.0712890625,1981-01-17
"384",32.78125,1981-01-18
"385",37.130859375,1981-01-19
"386",39.1513671875,1981-01-20
"387",36.69140625,1981-01-21
"388",36.890625,1981-01-22
"389",39.2509765625,1981-01-23
"390",38.140625,1981-01-24
"391",37.7509765625,1981-01-25
"392",38.4306640625,1981-01-26
"393",40.291015625,1981-01-27
"394",40.0908203125,1981-01-28
"395",39.130859375,1981-01-29
"396",34.12109375,1981-01-30
"397",35.130859375,1981-01-31
"398",35.994140625,1981-02-01
"399",35.1640625,1981-02-02
"400",35.763671875,1981-02-03
"401",34.0537109375,1981-02-04
"402",36.43359375,1981-02-05
"403",33.333984375,1981-02-06
"404",30.9638671875,1981-02-07
"405",35.8837890625,1981-02-08
"406",38.8037109375,1981-02-09
"407",38.853515625,1981-02-10
"408",31.3740234375,1981-02-11
"409",35.7138671875,1981-02-12
"410",36.984375,1981-02-13
"411",35.4736328125,1981-02-14
"412",38.494140625,1981-02-15
"413",38.8935546875,1981-02-16
"414",39.2939453125,1981-02-17
"415",38.673828125,1981-02-18
"416",33.34375,1981-02-19
"417",30.50390625,1981-02-20
"418",29.9443359375,1981-02-21
"419",30.314453125,1981-02-22
"420",30.923828125,1981-02-23
"421",30.9541015625,1981-02-24
"422",32.1640625,1981-02-25
"423",30.4541015625,1981-02-26
"424",32.494140625,1981-02-27
"425",33.3740234375,1981-02-28
"426",35.4296875,1981-03-01
"427",35.6298828125,1981-03-02
"428",32.2900390625,1981-03-03
"429",31.259765625,1981-03-04
"430",31.0595703125,1981-03-05
"431",31.1103515625,1981-03-06
"432",31.2197265625,1981-03-07
"433",32.5302734375,1981-03-08
"434",36.490234375,1981-03-09
"435",29.0498046875,1981-03-10
"436",32.3095703125,1981-03-11
"437",33.2197265625,1981-03-12
"438",32.3798828125,1981-03-13
"439",25.5,1981-03-14
"440",30.0302734375,1981-03-15
"441",31.58984375,1981-03-16
"442",32.4404296875,1981-03-17
"443",33.8095703125,1981-03-18
"444",32.9599609375,1981-03-19
"445",36.7001953125,1981-03-20
"446",33.2001953125,1981-03-21
"447",32.240234375,1981-03-22
"448",34.08984375,1981-03-23
"449",33.01953125,1981-03-24
"450",33.4599609375,1981-03-25
"451",33.5302734375,1981-03-26
"452",29.849609375,1981-03-27
"453",29.3896484375,1981-03-28
"454",30.5400390625,1981-03-29
"455",29.2802734375,1981-03-30
"456",30.25,1981-03-31
"457",29.091796875,1981-04-01
"458",28.5615234375,1981-04-02
"459",26.6123046875,1981-04-03
"460",27.40234375,1981-04-04
"461",29.2021484375,1981-04-05
"462",30.8720703125,1981-04-06
"463",31.2021484375,1981-04-07
"464",31.072265625,1981-04-08
"465",31.3818359375,1981-04-09
"466",31.322265625,1981-04-10
"467",26.8720703125,1981-04-11
"468",28.001953125,1981-04-12
"469",30.65234375,1981-04-13
"470",25.1015625,1981-04-14
"471",25.90234375,1981-04-15
"472",28.8515625,1981-04-16
"473",29.9619140625,1981-04-17
"474",30.83203125,1981-04-18
