"","tmax","time"
"1",31.5830078125,1980-01-01
"2",22.9130859375,1980-01-02
"3",23.1025390625,1980-01-03
"4",27.443359375,1980-01-04
"5",25.54296875,1980-01-05
"6",26.0234375,1980-01-06
"7",26.8232421875,1980-01-07
"8",27.212890625,1980-01-08
"9",20.47265625,1980-01-09
"10",22.033203125,1980-01-10
"11",28.6025390625,1980-01-11
"12",36.8330078125,1980-01-12
"13",19.6630859375,1980-01-13
"14",23.9228515625,1980-01-14
"15",32.9931640625,1980-01-15
"16",25.642578125,1980-01-16
"17",23.0126953125,1980-01-17
"18",27.1328125,1980-01-18
"19",33.0029296875,1980-01-19
"20",40.9931640625,1980-01-20
"21",29.4326171875,1980-01-21
"22",30.443359375,1980-01-22
"23",33.453125,1980-01-23
"24",24.97265625,1980-01-24
"25",24.8330078125,1980-01-25
"26",28.6328125,1980-01-26
"27",27.04296875,1980-01-27
"28",24.0634765625,1980-01-28
"29",23.0234375,1980-01-29
"30",21.4033203125,1980-01-30
"31",22.783203125,1980-01-31
"32",23.2822265625,1980-02-01
"33",22.9716796875,1980-02-02
"34",26.232421875,1980-02-03
"35",27.5224609375,1980-02-04
"36",26.15234375,1980-02-05
"37",29.5224609375,1980-02-06
"38",29.15234375,1980-02-07
"39",32.58203125,1980-02-08
"40",35.931640625,1980-02-09
"41",20.76171875,1980-02-10
"42",20.412109375,1980-02-11
"43",19.7216796875,1980-02-12
"44",23.572265625,1980-02-13
"45",21.5419921875,1980-02-14
"46",23.7724609375,1980-02-15
"47",27.001953125,1980-02-16
"48",30.501953125,1980-02-17
"49",23.5517578125,1980-02-18
"50",19.171875,1980-02-19
"51",20.3515625,1980-02-20
"52",22.5419921875,1980-02-21
"53",23.8017578125,1980-02-22
"54",20.921875,1980-02-23
"55",21.5517578125,1980-02-24
"56",21.171875,1980-02-25
"57",21.671875,1980-02-26
"58",23.341796875,1980-02-27
"59",26.1923828125,1980-02-28
"60",29.7919921875,1980-02-29
"61",23.7626953125,1980-03-01
"62",32.7626953125,1980-03-02
"63",21.3525390625,1980-03-03
"64",23.3330078125,1980-03-04
"65",26.4130859375,1980-03-05
"66",20.5830078125,1980-03-06
"67",22.7431640625,1980-03-07
"68",25.11328125,1980-03-08
"69",26.9931640625,1980-03-09
"70",31.642578125,1980-03-10
"71",22.302734375,1980-03-11
"72",23.1025390625,1980-03-12
"73",24.9833984375,1980-03-13
"74",29.873046875,1980-03-14
"75",34.5234375,1980-03-15
"76",35.193359375,1980-03-16
"77",25.2431640625,1980-03-17
"78",24.123046875,1980-03-18
"79",29.0634765625,1980-03-19
"80",18.1630859375,1980-03-20
"81",20.8232421875,1980-03-21
"82",24.443359375,1980-03-22
"83",26.7529296875,1980-03-23
"84",29.3525390625,1980-03-24
"85",25.5634765625,1980-03-25
"86",24.373046875,1980-03-26
"87",23.29296875,1980-03-27
"88",23.1533203125,1980-03-28
"89",34.5029296875,1980-03-29
"90",25.783203125,1980-03-30
