"","tmax","time"
"1",34.7412109375,1980-01-01
"2",34.28125,1980-01-02
"3",35.220703125,1980-01-03
"4",33.6708984375,1980-01-04
"5",28.3310546875,1980-01-05
"6",21.361328125,1980-01-06
"7",27.4609375,1980-01-07
"8",34.0107421875,1980-01-08
"9",33.44140625,1980-01-09
"10",34.130859375,1980-01-10
"11",37.3408203125,1980-01-11
"12",37.6611328125,1980-01-12
"13",34.80078125,1980-01-13
"14",37.5107421875,1980-01-14
"15",39.0009765625,1980-01-15
"16",41.03125,1980-01-16
"17",37.130859375,1980-01-17
"18",36.8408203125,1980-01-18
"19",39.9609375,1980-01-19
"20",36.5810546875,1980-01-20
"21",36.9609375,1980-01-21
"22",37.890625,1980-01-22
"23",37.380859375,1980-01-23
"24",40.541015625,1980-01-24
"25",38.8408203125,1980-01-25
"26",38.220703125,1980-01-26
"27",32.9111328125,1980-01-27
"28",33.9609375,1980-01-28
"29",34.291015625,1980-01-29
"30",34.7412109375,1980-01-30
"31",35.310546875,1980-01-31
"32",34.7392578125,1980-02-01
"33",35.80859375,1980-02-02
"34",35.6689453125,1980-02-03
"35",37.0986328125,1980-02-04
"36",28.9189453125,1980-02-05
"37",33.87890625,1980-02-06
"38",30.2685546875,1980-02-07
"39",29.30859375,1980-02-08
"40",28.5087890625,1980-02-09
"41",24.279296875,1980-02-10
"42",25.3193359375,1980-02-11
"43",28.0986328125,1980-02-12
"44",30.3291015625,1980-02-13
"45",29.3486328125,1980-02-14
"46",29.55859375,1980-02-15
"47",31.69921875,1980-02-16
"48",32.7392578125,1980-02-17
"49",32.5888671875,1980-02-18
"50",32.05859375,1980-02-19
"51",33.0986328125,1980-02-20
"52",34.3388671875,1980-02-21
"53",36.8388671875,1980-02-22
"54",36.8291015625,1980-02-23
"55",34.5986328125,1980-02-24
"56",38.0888671875,1980-02-25
"57",34.7890625,1980-02-26
"58",36.619140625,1980-02-27
"59",37.30859375,1980-02-28
"60",36.5087890625,1980-02-29
"61",31.7314453125,1980-03-01
"62",32.12109375,1980-03-02
"63",33.560546875,1980-03-03
"64",29.37109375,1980-03-04
"65",30.060546875,1980-03-05
"66",31.2509765625,1980-03-06
"67",32.2412109375,1980-03-07
"68",33.2314453125,1980-03-08
"69",33.8310546875,1980-03-09
"70",35.111328125,1980-03-10
"71",25.390625,1980-03-11
"72",22.451171875,1980-03-12
"73",25.560546875,1980-03-13
"74",30.4208984375,1980-03-14
"75",32.8408203125,1980-03-15
"76",33.060546875,1980-03-16
"77",30.4814453125,1980-03-17
"78",31.62109375,1980-03-18
"79",31.720703125,1980-03-19
"80",33.0107421875,1980-03-20
"81",31.6611328125,1980-03-21
"82",31.6513671875,1980-03-22
"83",31.6513671875,1980-03-23
"84",32.7314453125,1980-03-24
"85",32.2412109375,1980-03-25
"86",32.7412109375,1980-03-26
"87",34.53125,1980-03-27
"88",36.2412109375,1980-03-28
"89",35.8310546875,1980-03-29
"90",34.44140625,1980-03-30
"91",33.771484375,1980-03-31
"92",32.5703125,1980-04-01
"93",32.51953125,1980-04-02
"94",33.4697265625,1980-04-03
"95",34.849609375,1980-04-04
"96",36.1904296875,1980-04-05
"97",34.349609375,1980-04-06
"98",34.08984375,1980-04-07
"99",31.3095703125,1980-04-08
"100",29.009765625,1980-04-09
"101",29.2900390625,1980-04-10
"102",29.6904296875,1980-04-11
"103",29.1796875,1980-04-12
"104",29.080078125,1980-04-13
"105",28.759765625,1980-04-14
"106",29.8203125,1980-04-15
"107",31.25,1980-04-16
"108",29.599609375,1980-04-17
"109",29.6298828125,1980-04-18
"110",29.150390625,1980-04-19
"111",26.259765625,1980-04-20
"112",28.580078125,1980-04-21
"113",30.8203125,1980-04-22
"114",30.759765625,1980-04-23
"115",21.9404296875,1980-04-24
"116",26.509765625,1980-04-25
"117",28.76953125,1980-04-26
"118",29.580078125,1980-04-27
"119",29.830078125,1980-04-28
"120",28.3203125,1980-04-29
"121",28.0595703125,1980-04-30
"122",28.33203125,1980-05-01
"123",28.822265625,1980-05-02
"124",28.2421875,1980-05-03
"125",27.7021484375,1980-05-04
"126",28.2421875,1980-05-05
"127",28.2919921875,1980-05-06
"128",29.912109375,1980-05-07
"129",28.501953125,1980-05-08
"130",29.9921875,1980-05-09
"131",30.6220703125,1980-05-10
"132",31.091796875,1980-05-11
"133",32.341796875,1980-05-12
"134",30.572265625,1980-05-13
"135",29.322265625,1980-05-14
"136",28.2919921875,1980-05-15
"137",27.2919921875,1980-05-16
"138",27.7919921875,1980-05-17
"139",26.6123046875,1980-05-18
"140",27.0322265625,1980-05-19
"141",27.5322265625,1980-05-20
"142",22.7421875,1980-05-21
"143",17.9921875,1980-05-22
"144",18.7919921875,1980-05-23
"145",23.9423828125,1980-05-24
"146",26.8115234375,1980-05-25
"147",25.822265625,1980-05-26
"148",25.9716796875,1980-05-27
"149",22.7822265625,1980-05-28
"150",22.1318359375,1980-05-29
