"","tmax","time"
"1",32.87109375,1980-01-01
"2",37.1611328125,1980-01-02
"3",28.771484375,1980-01-03
"4",34.4111328125,1980-01-04
"5",36.9912109375,1980-01-05
"6",36.541015625,1980-01-06
"7",34.451171875,1980-01-07
"8",35.4912109375,1980-01-08
"9",37.0908203125,1980-01-09
"10",39.8408203125,1980-01-10
"11",37.140625,1980-01-11
"12",29.80078125,1980-01-12
"13",32.451171875,1980-01-13
"14",36.380859375,1980-01-14
"15",36.4609375,1980-01-15
"16",33.4013671875,1980-01-16
"17",39.78125,1980-01-17
"18",44.30078125,1980-01-18
"19",33.9609375,1980-01-19
"20",31.4912109375,1980-01-20
"21",33.7509765625,1980-01-21
"22",37.701171875,1980-01-22
"23",41.8212890625,1980-01-23
"24",39.5712890625,1980-01-24
"25",44.2412109375,1980-01-25
"26",30.4609375,1980-01-26
"27",36.5712890625,1980-01-27
"28",41.951171875,1980-01-28
"29",38.130859375,1980-01-29
"30",34.0810546875,1980-01-30
"31",41.2109375,1980-01-31
"32",39.1923828125,1980-02-01
"33",36.671875,1980-02-02
"34",34.162109375,1980-02-03
"35",34.4619140625,1980-02-04
"36",34.341796875,1980-02-05
"37",34.072265625,1980-02-06
"38",33.6416015625,1980-02-07
"39",35.5517578125,1980-02-08
"40",28.40234375,1980-02-09
"41",33.912109375,1980-02-10
"42",36.2119140625,1980-02-11
"43",36.7216796875,1980-02-12
"44",38.33203125,1980-02-13
"45",38.5615234375,1980-02-14
"46",38.572265625,1980-02-15
"47",39.8916015625,1980-02-16
"48",41.2021484375,1980-02-17
"49",41.2216796875,1980-02-18
"50",41.5517578125,1980-02-19
"51",43.01171875,1980-02-20
"52",45.2822265625,1980-02-21
"53",34.912109375,1980-02-22
"54",33.181640625,1980-02-23
"55",31.5517578125,1980-02-24
"56",32.251953125,1980-02-25
"57",37.65234375,1980-02-26
"58",38.5419921875,1980-02-27
"59",39.3916015625,1980-02-28
"60",39.681640625,1980-02-29
"61",40.3505859375,1980-03-01
"62",39.390625,1980-03-02
"63",37.021484375,1980-03-03
"64",39.0107421875,1980-03-04
"65",37.9814453125,1980-03-05
"66",36.720703125,1980-03-06
"67",37.810546875,1980-03-07
"68",36.880859375,1980-03-08
"69",27.4912109375,1980-03-09
"70",30.2412109375,1980-03-10
"71",31.7412109375,1980-03-11
"72",30.7412109375,1980-03-12
"73",31.3212890625,1980-03-13
"74",30.8310546875,1980-03-14
"75",30.060546875,1980-03-15
"76",32.9111328125,1980-03-16
"77",35.4814453125,1980-03-17
"78",38.1611328125,1980-03-18
"79",39.640625,1980-03-19
"80",40.1806640625,1980-03-20
"81",41.4208984375,1980-03-21
"82",38.021484375,1980-03-22
"83",37.541015625,1980-03-23
"84",35.470703125,1980-03-24
"85",34.4111328125,1980-03-25
"86",36.9208984375,1980-03-26
"87",37.4814453125,1980-03-27
"88",29.4912109375,1980-03-28
"89",28.03125,1980-03-29
"90",27.9306640625,1980-03-30
"91",29.4814453125,1980-03-31
"92",30.8212890625,1980-04-01
"93",33.4208984375,1980-04-02
"94",34.87109375,1980-04-03
"95",36.1708984375,1980-04-04
"96",37.0810546875,1980-04-05
"97",27.390625,1980-04-06
"98",27.771484375,1980-04-07
"99",29.6513671875,1980-04-08
"100",32.30078125,1980-04-09
"101",32.890625,1980-04-10
"102",33.271484375,1980-04-11
"103",33.9013671875,1980-04-12
"104",33.8310546875,1980-04-13
"105",32.53125,1980-04-14
"106",32.701171875,1980-04-15
"107",33.5712890625,1980-04-16
