"","tmax","time"
"1",32.369140625,1980-01-01
"2",34.3388671875,1980-01-02
"3",26.1787109375,1980-01-03
"4",33.859375,1980-01-04
"5",34.3291015625,1980-01-05
"6",39.109375,1980-01-06
"7",37.9189453125,1980-01-07
"8",36.359375,1980-01-08
"9",26.048828125,1980-01-09
"10",26.05859375,1980-01-10
"11",31.619140625,1980-01-11
"12",31.359375,1980-01-12
"13",35.138671875,1980-01-13
"14",30.189453125,1980-01-14
"15",38.8486328125,1980-01-15
"16",31.228515625,1980-01-16
"17",28.888671875,1980-01-17
"18",32.298828125,1980-01-18
"19",37.3994140625,1980-01-19
"20",41.548828125,1980-01-20
"21",43.3388671875,1980-01-21
"22",40.7587890625,1980-01-22
"23",41.6494140625,1980-01-23
"24",30.6591796875,1980-01-24
"25",25.7392578125,1980-01-25
"26",31.958984375,1980-01-26
"27",35.7490234375,1980-01-27
"28",27.3388671875,1980-01-28
"29",25.298828125,1980-01-29
"30",25.798828125,1980-01-30
"31",28.298828125,1980-01-31
"32",29.5478515625,1980-02-01
"33",25.9677734375,1980-02-02
"34",28.158203125,1980-02-03
"35",28.927734375,1980-02-04
"36",28.6484375,1980-02-05
"37",31.7783203125,1980-02-06
"38",30.927734375,1980-02-07
"39",33.9482421875,1980-02-08
"40",38.248046875,1980-02-09
"41",21.8984375,1980-02-10
"42",28.328125,1980-02-11
"43",23.3076171875,1980-02-12
"44",28.748046875,1980-02-13
"45",26.6083984375,1980-02-14
"46",26.9775390625,1980-02-15
"47",31.1279296875,1980-02-16
"48",36.658203125,1980-02-17
"49",36.1484375,1980-02-18
"50",20.0078125,1980-02-19
"51",22.0078125,1980-02-20
"52",21.2578125,1980-02-21
"53",33.1484375,1980-02-22
"54",26.3779296875,1980-02-23
"55",24.91796875,1980-02-24
"56",29.9677734375,1980-02-25
"57",23.318359375,1980-02-26
"58",26.9775390625,1980-02-27
"59",33.318359375,1980-02-28
"60",35.3583984375,1980-02-29
"61",28.23046875,1980-03-01
"62",34.7001953125,1980-03-02
"63",26.900390625,1980-03-03
"64",27.5400390625,1980-03-04
"65",32.759765625,1980-03-05
"66",28.9296875,1980-03-06
"67",24.490234375,1980-03-07
"68",25.7099609375,1980-03-08
"69",28.0595703125,1980-03-09
"70",35.2998046875,1980-03-10
"71",25.1298828125,1980-03-11
"72",28.0400390625,1980-03-12
"73",29.1396484375,1980-03-13
"74",33.1904296875,1980-03-14
"75",37.4296875,1980-03-15
"76",40.41015625,1980-03-16
"77",30.8896484375,1980-03-17
"78",27.8203125,1980-03-18
"79",34.2197265625,1980-03-19
"80",21.5595703125,1980-03-20
"81",22.5302734375,1980-03-21
"82",26.4697265625,1980-03-22
"83",30.9599609375,1980-03-23
"84",37.01953125,1980-03-24
"85",31.740234375,1980-03-25
"86",32.4404296875,1980-03-26
"87",27.08984375,1980-03-27
"88",25.080078125,1980-03-28
"89",33.2900390625,1980-03-29
"90",31.7900390625,1980-03-30
"91",33.1298828125,1980-03-31
"92",26.46484375,1980-04-01
"93",28.974609375,1980-04-02
"94",27.85546875,1980-04-03
"95",21.3046875,1980-04-04
"96",28.5546875,1980-04-05
"97",32.78515625,1980-04-06
"98",30.2353515625,1980-04-07
"99",27.525390625,1980-04-08
"100",25.39453125,1980-04-09
"101",20.724609375,1980-04-10
"102",24.865234375,1980-04-11
"103",24.21484375,1980-04-12
"104",23.8046875,1980-04-13
"105",22.025390625,1980-04-14
"106",18.3154296875,1980-04-15
"107",21.4951171875,1980-04-16
"108",17.9345703125,1980-04-17
"109",21.4951171875,1980-04-18
"110",22.525390625,1980-04-19
"111",22.53515625,1980-04-20
"112",16.0751953125,1980-04-21
"113",14.224609375,1980-04-22
"114",19.3251953125,1980-04-23
"115",19.35546875,1980-04-24
"116",20.4853515625,1980-04-25
"117",23.2353515625,1980-04-26
"118",24.03515625,1980-04-27
"119",25.28515625,1980-04-28
"120",25.3154296875,1980-04-29
"121",27.224609375,1980-04-30
"122",27.896484375,1980-05-01
"123",30.576171875,1980-05-02
"124",26.0859375,1980-05-03
"125",25.4462890625,1980-05-04
"126",18.9462890625,1980-05-05
"127",18.896484375,1980-05-06
"128",17.0859375,1980-05-07
"129",20.65625,1980-05-08
"130",16.2763671875,1980-05-09
"131",16.345703125,1980-05-10
"132",17.765625,1980-05-11
"133",20.005859375,1980-05-12
"134",20.4560546875,1980-05-13
"135",20.3564453125,1980-05-14
"136",22.486328125,1980-05-15
"137",21.3564453125,1980-05-16
"138",21.2158203125,1980-05-17
"139",20.595703125,1980-05-18
"140",20.67578125,1980-05-19
"141",22.0458984375,1980-05-20
"142",24.2158203125,1980-05-21
"143",20.8759765625,1980-05-22
"144",19.6259765625,1980-05-23
"145",18.9560546875,1980-05-24
"146",14.935546875,1980-05-25
"147",16.6259765625,1980-05-26
"148",17.515625,1980-05-27
"149",22.4462890625,1980-05-28
"150",19.076171875,1980-05-29
"151",17.7958984375,1980-05-30
"152",18.7060546875,1980-05-31
"153",20.5712890625,1980-06-01
"154",17.291015625,1980-06-02
"155",16.791015625,1980-06-03
"156",18.0810546875,1980-06-04
"157",14.12109375,1980-06-05
"158",13.9013671875,1980-06-06
"159",12.2412109375,1980-06-07
"160",14.0009765625,1980-06-08
"161",12.8408203125,1980-06-09
"162",14.6708984375,1980-06-10
"163",15.9111328125,1980-06-11
"164",17.30078125,1980-06-12
"165",13.521484375,1980-06-13
"166",13.80078125,1980-06-14
"167",15.80078125,1980-06-15
"168",13.201171875,1980-06-16
"169",15.9013671875,1980-06-17
"170",17.3505859375,1980-06-18
"171",19.140625,1980-06-19
"172",17.3212890625,1980-06-20
"173",19.5810546875,1980-06-21
"174",17.8310546875,1980-06-22
"175",19.0107421875,1980-06-23
"176",18.6806640625,1980-06-24
"177",13.271484375,1980-06-25
"178",14.6708984375,1980-06-26
"179",14.4013671875,1980-06-27
"180",14.810546875,1980-06-28
"181",12.521484375,1980-06-29
"182",13.640625,1980-06-30
"183",15.1611328125,1980-07-01
"184",14.8408203125,1980-07-02
"185",14.6806640625,1980-07-03
"186",16.8212890625,1980-07-04
"187",16.4013671875,1980-07-05
"188",17.1806640625,1980-07-06
"189",17.5908203125,1980-07-07
"190",20.291015625,1980-07-08
"191",22.3310546875,1980-07-09
"192",14.55078125,1980-07-10
"193",15.4306640625,1980-07-11
"194",10.880859375,1980-07-12
"195",14.4111328125,1980-07-13
"196",15.470703125,1980-07-14
"197",17.9013671875,1980-07-15
"198",14.0908203125,1980-07-16
"199",15.1513671875,1980-07-17
"200",16.5712890625,1980-07-18
"201",14.80078125,1980-07-19
"202",13.8310546875,1980-07-20
"203",14.701171875,1980-07-21
"204",15.6005859375,1980-07-22
"205",19.28125,1980-07-23
"206",19.2314453125,1980-07-24
"207",18.6005859375,1980-07-25
"208",10.4814453125,1980-07-26
"209",13.021484375,1980-07-27
"210",15.541015625,1980-07-28
"211",17.451171875,1980-07-29
"212",16.0810546875,1980-07-30
"213",18.2412109375,1980-07-31
"214",15.705078125,1980-08-01
"215",18.78515625,1980-08-02
"216",23.294921875,1980-08-03
"217",18.8349609375,1980-08-04
"218",15.60546875,1980-08-05
"219",13.3251953125,1980-08-06
"220",16.474609375,1980-08-07
"221",24.7451171875,1980-08-08
"222",12.03515625,1980-08-09
"223",15.9248046875,1980-08-10
"224",16.1650390625,1980-08-11
"225",19.205078125,1980-08-12
"226",18.525390625,1980-08-13
"227",16.3349609375,1980-08-14
"228",19.1650390625,1980-08-15
"229",21.9853515625,1980-08-16
"230",23.3046875,1980-08-17
"231",12.2451171875,1980-08-18
"232",14.2548828125,1980-08-19
"233",17.275390625,1980-08-20
"234",17.5146484375,1980-08-21
"235",15.974609375,1980-08-22
"236",15.5654296875,1980-08-23
"237",16.0546875,1980-08-24
"238",21.455078125,1980-08-25
"239",17.1953125,1980-08-26
"240",19.46484375,1980-08-27
"241",20.4853515625,1980-08-28
"242",19.5654296875,1980-08-29
"243",16.6650390625,1980-08-30
"244",17.1748046875,1980-08-31
"245",18.2734375,1980-09-01
"246",22.5927734375,1980-09-02
"247",19.953125,1980-09-03
"248",22.0234375,1980-09-04
"249",25.5029296875,1980-09-05
"250",19.3427734375,1980-09-06
"251",23.0126953125,1980-09-07
"252",15.9833984375,1980-09-08
"253",18.642578125,1980-09-09
"254",22.8330078125,1980-09-10
"255",19.7431640625,1980-09-11
"256",25.04296875,1980-09-12
"257",22.5029296875,1980-09-13
"258",16.6328125,1980-09-14
"259",19.3427734375,1980-09-15
"260",16.1533203125,1980-09-16
"261",17.8828125,1980-09-17
"262",19.72265625,1980-09-18
"263",24.533203125,1980-09-19
"264",23.712890625,1980-09-20
"265",23.9228515625,1980-09-21
"266",22.9228515625,1980-09-22
"267",20.6328125,1980-09-23
"268",19.1025390625,1980-09-24
"269",21.5234375,1980-09-25
"270",28.623046875,1980-09-26
"271",30.1025390625,1980-09-27
"272",30.9833984375,1980-09-28
"273",19.8134765625,1980-09-29
"274",18.892578125,1980-09-30
"275",21.1123046875,1980-10-01
"276",19.501953125,1980-10-02
"277",25.671875,1980-10-03
"278",15.931640625,1980-10-04
"279",16.2119140625,1980-10-05
"280",19.2822265625,1980-10-06
"281",24.9619140625,1980-10-07
"282",22.162109375,1980-10-08
"283",17.76171875,1980-10-09
"284",17.0517578125,1980-10-10
"285",19.01171875,1980-10-11
"286",23.0224609375,1980-10-12
"287",29.4619140625,1980-10-13
"288",28.8818359375,1980-10-14
"289",19.33203125,1980-10-15
"290",21.0322265625,1980-10-16
"291",19.9921875,1980-10-17
"292",21.341796875,1980-10-18
"293",19.6923828125,1980-10-19
"294",24.2724609375,1980-10-20
"295",23.322265625,1980-10-21
"296",15.6123046875,1980-10-22
"297",21.9423828125,1980-10-23
"298",25.8115234375,1980-10-24
"299",17.7822265625,1980-10-25
"300",16.33203125,1980-10-26
"301",16.482421875,1980-10-27
"302",22.412109375,1980-10-28
"303",25.251953125,1980-10-29
"304",27.671875,1980-10-30
"305",28.7919921875,1980-10-31
"306",31.7412109375,1980-11-01
"307",29.5908203125,1980-11-02
"308",20.9013671875,1980-11-03
"309",24.021484375,1980-11-04
"310",24.7314453125,1980-11-05
"311",28.28125,1980-11-06
"312",30.021484375,1980-11-07
"313",37.69140625,1980-11-08
"314",29.8310546875,1980-11-09
"315",28.2109375,1980-11-10
"316",29.5908203125,1980-11-11
"317",28.12109375,1980-11-12
"318",26.890625,1980-11-13
"319",36.2509765625,1980-11-14
"320",26.291015625,1980-11-15
"321",28.380859375,1980-11-16
"322",25.2509765625,1980-11-17
"323",27.12109375,1980-11-18
"324",34.78125,1980-11-19
"325",28.6611328125,1980-11-20
"326",37.5810546875,1980-11-21
"327",37.361328125,1980-11-22
"328",33.6806640625,1980-11-23
"329",36.8408203125,1980-11-24
"330",25.3505859375,1980-11-25
"331",24.271484375,1980-11-26
"332",25.521484375,1980-11-27
"333",31.0107421875,1980-11-28
"334",21.78125,1980-11-29
"335",21.5908203125,1980-11-30
"336",22.6240234375,1980-12-01
"337",25.0537109375,1980-12-02
"338",28.853515625,1980-12-03
"339",35.2939453125,1980-12-04
"340",32.3740234375,1980-12-05
"341",39.2041015625,1980-12-06
"342",36.904296875,1980-12-07
"343",34.244140625,1980-12-08
"344",33.0439453125,1980-12-09
"345",27.59375,1980-12-10
"346",26.154296875,1980-12-11
"347",27.3642578125,1980-12-12
"348",26.9736328125,1980-12-13
"349",28.103515625,1980-12-14
"350",27.853515625,1980-12-15
"351",29.064453125,1980-12-16
"352",32.43359375,1980-12-17
"353",38.84375,1980-12-18
"354",28.923828125,1980-12-19
"355",28.7744140625,1980-12-20
"356",21.5244140625,1980-12-21
"357",25.50390625,1980-12-22
"358",34.0439453125,1980-12-23
"359",29.8740234375,1980-12-24
"360",36.5341796875,1980-12-25
"361",33.0537109375,1980-12-26
"362",30.7744140625,1980-12-27
"363",36.32421875,1980-12-28
"364",36.994140625,1980-12-29
"365",21.513671875,1980-12-30
"366",25.353515625,1980-12-31
"367",29.8291015625,1981-01-01
"368",28.7685546875,1981-01-02
"369",32.7392578125,1981-01-03
"370",31.888671875,1981-01-04
"371",35.8388671875,1981-01-05
"372",36.8193359375,1981-01-06
"373",40.8291015625,1981-01-07
"374",27.96875,1981-01-08
"375",26.0390625,1981-01-09
"376",34.359375,1981-01-10
"377",42.4189453125,1981-01-11
"378",23.708984375,1981-01-12
"379",23.5390625,1981-01-13
"380",22.228515625,1981-01-14
"381",26.798828125,1981-01-15
"382",32.388671875,1981-01-16
"383",29.359375,1981-01-17
"384",32.0087890625,1981-01-18
"385",31.359375,1981-01-19
"386",29.87890625,1981-01-20
"387",27.9892578125,1981-01-21
"388",33.119140625,1981-01-22
"389",35.8291015625,1981-01-23
"390",39.37890625,1981-01-24
"391",27.189453125,1981-01-25
"392",22.458984375,1981-01-26
"393",26.0087890625,1981-01-27
"394",25.9287109375,1981-01-28
"395",27.4990234375,1981-01-29
"396",27.939453125,1981-01-30
"397",26.46875,1981-01-31
"398",34.1279296875,1981-02-01
"399",29.0576171875,1981-02-02
"400",22.9482421875,1981-02-03
"401",26.1181640625,1981-02-04
"402",29.767578125,1981-02-05
"403",27.91796875,1981-02-06
"404",32.017578125,1981-02-07
"405",24.578125,1981-02-08
"406",22.998046875,1981-02-09
"407",27.5380859375,1981-02-10
"408",35.068359375,1981-02-11
"409",28.4482421875,1981-02-12
"410",24.1982421875,1981-02-13
"411",29.23828125,1981-02-14
"412",22.0078125,1981-02-15
"413",23.017578125,1981-02-16
"414",16.177734375,1981-02-17
"415",21.177734375,1981-02-18
"416",25.1484375,1981-02-19
"417",28.818359375,1981-02-20
"418",32.587890625,1981-02-21
"419",34.7578125,1981-02-22
"420",28.59765625,1981-02-23
"421",29.2578125,1981-02-24
"422",37.7177734375,1981-02-25
