"","tmax","time"
"1",34.78125,1980-01-01
"2",33.771484375,1980-01-02
"3",30.37109375,1980-01-03
"4",35.041015625,1980-01-04
"5",38.8408203125,1980-01-05
"6",38.5712890625,1980-01-06
"7",32.9111328125,1980-01-07
"8",30.140625,1980-01-08
"9",24.220703125,1980-01-09
"10",26.720703125,1980-01-10
"11",32.0908203125,1980-01-11
"12",33.380859375,1980-01-12
"13",30.8505859375,1980-01-13
"14",31.470703125,1980-01-14
"15",38.1806640625,1980-01-15
"16",32.130859375,1980-01-16
"17",29.9111328125,1980-01-17
"18",34.1611328125,1980-01-18
"19",39.4912109375,1980-01-19
"20",43.3505859375,1980-01-20
"21",43.111328125,1980-01-21
"22",42.560546875,1980-01-22
"23",42.2314453125,1980-01-23
"24",34.701171875,1980-01-24
"25",28.5107421875,1980-01-25
"26",33.9013671875,1980-01-26
"27",37.140625,1980-01-27
"28",30.3212890625,1980-01-28
"29",27.2109375,1980-01-29
"30",27.4208984375,1980-01-30
"31",29.0712890625,1980-01-31
"32",30.3408203125,1980-02-01
"33",27.9013671875,1980-02-02
"34",29.80078125,1980-02-03
"35",31.3505859375,1980-02-04
"36",31.2509765625,1980-02-05
"37",31.9814453125,1980-02-06
"38",31.291015625,1980-02-07
"39",35.7109375,1980-02-08
"40",39.0712890625,1980-02-09
"41",22.310546875,1980-02-10
"42",25.1005859375,1980-02-11
"43",22.78125,1980-02-12
"44",27.951171875,1980-02-13
"45",26.390625,1980-02-14
"46",27.6806640625,1980-02-15
"47",31.111328125,1980-02-16
"48",35.4208984375,1980-02-17
"49",34.1513671875,1980-02-18
"50",22.880859375,1980-02-19
"51",24.62109375,1980-02-20
"52",26.021484375,1980-02-21
"53",31.8408203125,1980-02-22
"54",29.701171875,1980-02-23
"55",27.69140625,1980-02-24
"56",29.4111328125,1980-02-25
"57",25.4912109375,1980-02-26
"58",30.201171875,1980-02-27
"59",33.2109375,1980-02-28
"60",37.021484375,1980-02-29
"61",31.3095703125,1980-03-01
"62",37.48046875,1980-03-02
"63",28.48046875,1980-03-03
"64",28.099609375,1980-03-04
"65",32.5498046875,1980-03-05
"66",27.7900390625,1980-03-06
"67",26.7998046875,1980-03-07
"68",29.01953125,1980-03-08
"69",29.6396484375,1980-03-09
"70",34.919921875,1980-03-10
"71",24.25,1980-03-11
"72",27.7001953125,1980-03-12
"73",29.8896484375,1980-03-13
"74",34.3095703125,1980-03-14
"75",38.1298828125,1980-03-15
"76",38.0498046875,1980-03-16
"77",29,1980-03-17
"78",27.8896484375,1980-03-18
"79",32.7998046875,1980-03-19
"80",22.7900390625,1980-03-20
"81",23.490234375,1980-03-21
"82",27.330078125,1980-03-22
"83",31.2900390625,1980-03-23
"84",36.330078125,1980-03-24
"85",33.0498046875,1980-03-25
"86",32.990234375,1980-03-26
"87",26.8896484375,1980-03-27
"88",26.6298828125,1980-03-28
"89",33.990234375,1980-03-29
"90",31.1201171875,1980-03-30
"91",32.919921875,1980-03-31
"92",26.4619140625,1980-04-01
"93",28.732421875,1980-04-02
"94",23.2119140625,1980-04-03
"95",22.1123046875,1980-04-04
"96",27.841796875,1980-04-05
"97",28.15234375,1980-04-06
"98",26.6923828125,1980-04-07
"99",25.322265625,1980-04-08
"100",22.7919921875,1980-04-09
"101",20.7724609375,1980-04-10
"102",24.751953125,1980-04-11
"103",22.40234375,1980-04-12
"104",22.3515625,1980-04-13
"105",20.001953125,1980-04-14
"106",18.7021484375,1980-04-15
"107",19.2119140625,1980-04-16
"108",17.3916015625,1980-04-17
"109",19.58203125,1980-04-18
"110",20.3818359375,1980-04-19
"111",17.7822265625,1980-04-20
"112",12.4423828125,1980-04-21
"113",15.3515625,1980-04-22
"114",20.1220703125,1980-04-23
"115",18.9921875,1980-04-24
"116",20.7021484375,1980-04-25
"117",23.51171875,1980-04-26
"118",24.3017578125,1980-04-27
"119",25.171875,1980-04-28
"120",25.662109375,1980-04-29
"121",26.33203125,1980-04-30
"122",26.919921875,1980-05-01
"123",30.3798828125,1980-05-02
"124",24.91015625,1980-05-03
"125",23.150390625,1980-05-04
"126",18.2099609375,1980-05-05
"127",18.759765625,1980-05-06
"128",17.8603515625,1980-05-07
"129",20.1201171875,1980-05-08
"130",16.6103515625,1980-05-09
"131",16.33984375,1980-05-10
"132",17.419921875,1980-05-11
"133",18.7802734375,1980-05-12
"134",18.83984375,1980-05-13
"135",21.8701171875,1980-05-14
"136",22.080078125,1980-05-15
"137",20.4501953125,1980-05-16
"138",21.740234375,1980-05-17
"139",20.7900390625,1980-05-18
"140",19.9404296875,1980-05-19
"141",21.6103515625,1980-05-20
"142",24.849609375,1980-05-21
"143",19.1103515625,1980-05-22
"144",18.6201171875,1980-05-23
"145",16.48046875,1980-05-24
"146",15.849609375,1980-05-25
"147",17.509765625,1980-05-26
"148",18.2197265625,1980-05-27
"149",20.509765625,1980-05-28
"150",18.2802734375,1980-05-29
"151",18.080078125,1980-05-30
"152",16.830078125,1980-05-31
"153",18.623046875,1980-06-01
"154",16.033203125,1980-06-02
"155",16.802734375,1980-06-03
"156",16.2431640625,1980-06-04
"157",14.3525390625,1980-06-05
"158",14.7333984375,1980-06-06
"159",11.783203125,1980-06-07
"160",13.943359375,1980-06-08
"161",12.9228515625,1980-06-09
"162",13.873046875,1980-06-10
"163",15.1630859375,1980-06-11
"164",16.283203125,1980-06-12
"165",11.7431640625,1980-06-13
"166",13.0126953125,1980-06-14
"167",15.392578125,1980-06-15
"168",13.4931640625,1980-06-16
