"","tmax","time"
"1",32.7744140625,1980-01-01
"2",28.404296875,1980-01-02
"3",26.8740234375,1980-01-03
"4",21.173828125,1980-01-04
"5",24.6337890625,1980-01-05
"6",27.654296875,1980-01-06
"7",26.0439453125,1980-01-07
"8",26.0244140625,1980-01-08
"9",26.43359375,1980-01-09
"10",24.603515625,1980-01-10
"11",35.103515625,1980-01-11
"12",24.853515625,1980-01-12
"13",24.1142578125,1980-01-13
"14",22.744140625,1980-01-14
"15",29.32421875,1980-01-15
"16",28.34375,1980-01-16
"17",30.3837890625,1980-01-17
"18",32.6640625,1980-01-18
"19",33.234375,1980-01-19
"20",28.9443359375,1980-01-20
"21",30.263671875,1980-01-21
"22",32.263671875,1980-01-22
"23",33.744140625,1980-01-23
"24",33.09375,1980-01-24
"25",34.9541015625,1980-01-25
"26",33.5439453125,1980-01-26
"27",28.673828125,1980-01-27
"28",31.744140625,1980-01-28
"29",32.2236328125,1980-01-29
"30",30.6435546875,1980-01-30
"31",30.1435546875,1980-01-31
"32",31.9912109375,1980-02-01
"33",31.4814453125,1980-02-02
"34",28.55078125,1980-02-03
"35",30.03125,1980-02-04
"36",22.80078125,1980-02-05
"37",29.9609375,1980-02-06
"38",30.4208984375,1980-02-07
"39",29.3408203125,1980-02-08
"40",29.3212890625,1980-02-09
"41",26.060546875,1980-02-10
"42",25.0712890625,1980-02-11
"43",27.041015625,1980-02-12
"44",27.6005859375,1980-02-13
"45",26.0810546875,1980-02-14
"46",27.6513671875,1980-02-15
"47",29.3212890625,1980-02-16
"48",30.720703125,1980-02-17
"49",30.1005859375,1980-02-18
"50",31.30078125,1980-02-19
"51",32.80078125,1980-02-20
"52",32.720703125,1980-02-21
"53",37.041015625,1980-02-22
"54",33.9208984375,1980-02-23
"55",32.05078125,1980-02-24
"56",30.880859375,1980-02-25
"57",29.470703125,1980-02-26
"58",30.890625,1980-02-27
"59",30.94140625,1980-02-28
"60",28.8408203125,1980-02-29
"61",28.9091796875,1980-03-01
"62",29.708984375,1980-03-02
"63",30.6591796875,1980-03-03
"64",31.978515625,1980-03-04
"65",31.869140625,1980-03-05
"66",27.8994140625,1980-03-06
"67",28.0888671875,1980-03-07
"68",29.44921875,1980-03-08
"69",21.779296875,1980-03-09
"70",21.55859375,1980-03-10
"71",22.548828125,1980-03-11
"72",21.798828125,1980-03-12
