"","tmax","time"
"1",36.17578125,1980-01-01
"2",34.5263671875,1980-01-02
"3",34.576171875,1980-01-03
"4",32.6962890625,1980-01-04
"5",33.7255859375,1980-01-05
"6",36.7763671875,1980-01-06
"7",37.0859375,1980-01-07
"8",38.826171875,1980-01-08
"9",40.7060546875,1980-01-09
"10",40.265625,1980-01-10
"11",39.5263671875,1980-01-11
"12",37.3857421875,1980-01-12
"13",38.5361328125,1980-01-13
"14",41.2158203125,1980-01-14
"15",42.0361328125,1980-01-15
"16",41.6064453125,1980-01-16
"17",42.185546875,1980-01-17
"18",42.4658203125,1980-01-18
"19",40.81640625,1980-01-19
"20",37.81640625,1980-01-20
"21",37.765625,1980-01-21
"22",40.166015625,1980-01-22
"23",40.67578125,1980-01-23
"24",40.3564453125,1980-01-24
"25",41.49609375,1980-01-25
"26",42.15625,1980-01-26
"27",40.5556640625,1980-01-27
"28",42.0458984375,1980-01-28
"29",40.5361328125,1980-01-29
"30",35.8056640625,1980-01-30
"31",37.5361328125,1980-01-31
"32",37.9501953125,1980-02-01
"33",39.91015625,1980-02-02
"34",38.73046875,1980-02-03
"35",34.6201171875,1980-02-04
"36",36.6904296875,1980-02-05
"37",35.330078125,1980-02-06
"38",33.48046875,1980-02-07
"39",36.51953125,1980-02-08
"40",37.400390625,1980-02-09
"41",37.6396484375,1980-02-10
"42",35.8798828125,1980-02-11
"43",35.150390625,1980-02-12
"44",37.01953125,1980-02-13
"45",36.650390625,1980-02-14
"46",36.9501953125,1980-02-15
"47",38.3603515625,1980-02-16
"48",38.669921875,1980-02-17
"49",39.8896484375,1980-02-18
"50",39.4697265625,1980-02-19
"51",42.3603515625,1980-02-20
"52",43.5,1980-02-21
"53",37.6103515625,1980-02-22
"54",39.0595703125,1980-02-23
"55",38.08984375,1980-02-24
"56",38.51953125,1980-02-25
"57",40.650390625,1980-02-26
"58",41.5302734375,1980-02-27
"59",43.26953125,1980-02-28
"60",40.01953125,1980-02-29
"61",37.234375,1980-03-01
"62",39.833984375,1980-03-02
"63",40.4736328125,1980-03-03
"64",39.18359375,1980-03-04
"65",38.744140625,1980-03-05
"66",38.6337890625,1980-03-06
"67",39.82421875,1980-03-07
"68",37.09375,1980-03-08
"69",37.904296875,1980-03-09
"70",38.234375,1980-03-10
"71",37.09375,1980-03-11
"72",36.833984375,1980-03-12
"73",37.4140625,1980-03-13
"74",36.5537109375,1980-03-14
"75",36.9443359375,1980-03-15
"76",37.1435546875,1980-03-16
"77",36.9541015625,1980-03-17
"78",38.34375,1980-03-18
"79",38.2041015625,1980-03-19
"80",37.404296875,1980-03-20
"81",38.583984375,1980-03-21
"82",37.9140625,1980-03-22
"83",39.1435546875,1980-03-23
"84",38.8642578125,1980-03-24
"85",38.9638671875,1980-03-25
"86",38.654296875,1980-03-26
"87",39.2841796875,1980-03-27
"88",39.1337890625,1980-03-28
"89",39.3740234375,1980-03-29
"90",34.6435546875,1980-03-30
"91",34.353515625,1980-03-31
"92",35.3076171875,1980-04-01
"93",37.0283203125,1980-04-02
"94",36.8681640625,1980-04-03
"95",37.8779296875,1980-04-04
"96",38.66796875,1980-04-05
"97",37.828125,1980-04-06
"98",37.2783203125,1980-04-07
"99",36.34765625,1980-04-08
"100",36.0078125,1980-04-09
"101",35.8681640625,1980-04-10
"102",35.9384765625,1980-04-11
"103",35.0283203125,1980-04-12
"104",34.9775390625,1980-04-13
"105",35.1181640625,1980-04-14
"106",35.068359375,1980-04-15
"107",29.9677734375,1980-04-16
"108",34.2080078125,1980-04-17
"109",33.587890625,1980-04-18
"110",34.7275390625,1980-04-19
