"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-03 23:56:56.306314,19,51,29,7,906435,-2587365,3577
"2",1987-09-03 23:56:56.306314,31,36,31,9,906465,-2587365,3577
"3",1987-09-03 23:56:56.306314,24,53,21,9,906495,-2587365,3577
"4",1987-09-03 23:56:56.306314,17,50,31,8,906525,-2587365,3577
"5",1987-09-03 23:56:56.306314,18,42,38,6,906435,-2587395,3577
"6",1987-09-03 23:56:56.306314,28,44,26,9,906465,-2587395,3577
"7",1987-09-03 23:56:56.306314,24,42,32,9,906495,-2587395,3577
"8",1987-09-03 23:56:56.306314,24,36,39,8,906525,-2587395,3577
"9",1987-09-03 23:56:56.306314,12,70,17,7,906435,-2587425,3577
"10",1987-09-03 23:56:56.306314,22,50,27,7,906465,-2587425,3577
"11",1987-09-03 23:56:56.306314,23,46,30,8,906495,-2587425,3577
"12",1987-09-03 23:56:56.306314,22,53,24,8,906525,-2587425,3577
"13",1987-09-03 23:56:56.306314,11,62,25,7,906435,-2587455,3577
"14",1987-09-03 23:56:56.306314,19,50,29,7,906465,-2587455,3577
"15",1987-09-03 23:56:56.306314,28,49,21,7,906495,-2587455,3577
"16",1987-09-03 23:56:56.306314,27,43,29,8,906525,-2587455,3577
"17",1987-09-11 00:03:17.723488,20,58,21,9,906435,-2587365,3577
"18",1987-09-11 00:03:17.723488,25,50,23,10,906465,-2587365,3577
"19",1987-09-11 00:03:17.723488,18,65,16,9,906495,-2587365,3577
"20",1987-09-11 00:03:17.723488,16,59,24,9,906525,-2587365,3577
"21",1987-09-11 00:03:17.723488,23,49,27,8,906435,-2587395,3577
"22",1987-09-11 00:03:17.723488,26,46,27,10,906465,-2587395,3577
"23",1987-09-11 00:03:17.723488,24,47,28,9,906495,-2587395,3577
"24",1987-09-11 00:03:17.723488,19,46,33,9,906525,-2587395,3577
"25",1987-09-11 00:03:17.723488,23,45,31,8,906435,-2587425,3577
"26",1987-09-11 00:03:17.723488,21,62,16,9,906465,-2587425,3577
