"","time","pv","npv","bs","ue","x","y","spatial_ref"
"1",1987-09-06 01:25:54.743998,18,68,13,17,-1221795,-3538785,3577
"2",1987-09-06 01:25:54.743998,19,60,19,16,-1221765,-3538785,3577
"3",1987-09-06 01:25:54.743998,19,61,19,16,-1221735,-3538785,3577
"4",1987-09-06 01:25:54.743998,20,60,19,16,-1221705,-3538785,3577
"5",1987-09-06 01:25:54.743998,21,69,9,14,-1221675,-3538785,3577
"6",1987-09-06 01:25:54.743998,23,63,13,16,-1221765,-3538815,3577
"7",1987-09-06 01:25:54.743998,23,71,5,15,-1221735,-3538815,3577
"8",1987-09-06 01:25:54.743998,22,64,12,15,-1221705,-3538815,3577
"9",1987-09-06 01:25:54.743998,25,60,14,14,-1221675,-3538815,3577
"10",1987-09-06 01:25:54.743998,21,68,10,16,-1221765,-3538845,3577
"11",1987-09-06 01:25:54.743998,20,52,26,15,-1221735,-3538845,3577
"12",1987-09-06 01:25:54.743998,24,65,10,16,-1221705,-3538845,3577
"13",1987-09-06 01:25:54.743998,27,63,9,15,-1221675,-3538845,3577
"14",1987-09-06 01:25:54.743998,20,67,12,16,-1221765,-3538875,3577
"15",1987-09-06 01:25:54.743998,22,61,16,15,-1221735,-3538875,3577
"16",1987-09-06 01:25:54.743998,22,61,15,15,-1221705,-3538875,3577
"17",1987-09-06 01:25:54.743998,24,60,15,14,-1221675,-3538875,3577
"18",1987-09-15 01:19:57.105241,22,69,8,15,-1221795,-3538785,3577
"19",1987-09-15 01:19:57.105241,23,66,10,14,-1221765,-3538785,3577
"20",1987-09-15 01:19:57.105241,21,54,23,14,-1221735,-3538785,3577
"21",1987-09-15 01:19:57.105241,21,67,11,14,-1221705,-3538785,3577
"22",1987-09-15 01:19:57.105241,19,68,12,13,-1221675,-3538785,3577
"23",1987-09-15 01:19:57.105241,23,65,11,14,-1221765,-3538815,3577
"24",1987-09-15 01:19:57.105241,24,57,18,13,-1221735,-3538815,3577
"25",1987-09-15 01:19:57.105241,20,68,11,13,-1221705,-3538815,3577
"26",1987-09-15 01:19:57.105241,20,61,18,12,-1221675,-3538815,3577
"27",1987-09-15 01:19:57.105241,24,67,8,14,-1221765,-3538845,3577
"28",1987-09-15 01:19:57.105241,21,62,16,13,-1221735,-3538845,3577
"29",1987-09-15 01:19:57.105241,26,65,7,14,-1221705,-3538845,3577
"30",1987-09-15 01:19:57.105241,20,69,10,13,-1221675,-3538845,3577
"31",1987-09-15 01:19:57.105241,23,64,12,14,-1221765,-3538875,3577
