"","time","bs","pv","npv","ue","spatial_ref","sfg_id","point_id","x","y"
"1",1987-09-12 23:53:22.72029,42,15,42,9,3577,1,1,883245,-3511665
"2",1987-09-12 23:53:22.72029,45,16,37,9,3577,2,2,883275,-3511665
"3",1987-09-12 23:53:22.72029,42,15,42,9,3577,3,3,883245,-3511695
"4",1987-09-12 23:53:22.72029,40,15,43,9,3577,4,4,883275,-3511695
"5",1987-09-12 23:53:22.72029,44,17,38,10,3577,5,5,883305,-3511695
"6",1987-09-12 23:53:22.72029,41,16,41,10,3577,6,6,883335,-3511695
"7",1987-09-12 23:53:22.72029,41,16,42,10,3577,7,7,883365,-3511695
"8",1987-09-12 23:53:22.72029,40,14,44,10,3577,8,8,883215,-3511725
"9",1987-09-12 23:53:22.72029,39,13,46,9,3577,9,9,883245,-3511725
"10",1987-09-12 23:53:22.72029,41,15,43,9,3577,10,10,883275,-3511725
"11",1987-09-12 23:53:22.72029,42,16,41,10,3577,11,11,883305,-3511725
"12",1987-09-12 23:53:22.72029,40,16,43,10,3577,12,12,883335,-3511725
"13",1987-09-12 23:53:22.72029,35,19,44,10,3577,13,13,883365,-3511725
"14",1987-09-12 23:53:22.72029,44,10,44,10,3577,14,14,883215,-3511755
"15",1987-09-12 23:53:22.72029,46,10,42,9,3577,15,15,883245,-3511755
"16",1987-09-12 23:53:22.72029,48,12,39,9,3577,16,16,883275,-3511755
"17",1987-09-12 23:53:22.72029,42,14,42,10,3577,17,17,883305,-3511755
"18",1987-09-12 23:53:22.72029,36,17,45,10,3577,18,18,883335,-3511755
"19",1987-09-12 23:53:22.72029,33,24,42,10,3577,19,19,883365,-3511755
"20",1987-09-12 23:53:22.72029,42,10,47,10,3577,20,20,883215,-3511785
"21",1987-09-12 23:53:22.72029,46,12,41,9,3577,21,21,883245,-3511785
"22",1987-09-12 23:53:22.72029,48,11,40,9,3577,22,22,883275,-3511785
"23",1987-09-12 23:53:22.72029,36,18,45,10,3577,23,23,883305,-3511785
"24",1987-09-12 23:53:22.72029,30,21,48,11,3577,24,24,883335,-3511785
"25",1987-09-12 23:53:22.72029,40,16,42,10,3577,25,25,883245,-3511815
"26",1987-09-12 23:53:22.72029,36,20,42,10,3577,26,26,883275,-3511815
"27",1987-09-12 23:53:22.72029,30,25,44,10,3577,27,27,883305,-3511815
"28",1987-09-12 23:53:22.72029,29,27,43,10,3577,28,28,883335,-3511815
"29",1987-09-28 23:53:44.340672,46,18,35,8,3577,29,29,883245,-3511665
"30",1987-09-28 23:53:44.340672,47,17,34,9,3577,30,30,883275,-3511665
"31",1987-09-28 23:53:44.340672,46,18,35,8,3577,31,31,883245,-3511695
"32",1987-09-28 23:53:44.340672,49,15,35,8,3577,32,32,883275,-3511695
"33",1987-09-28 23:53:44.340672,47,16,36,9,3577,33,33,883305,-3511695
"34",1987-09-28 23:53:44.340672,42,16,40,9,3577,34,34,883335,-3511695
"35",1987-09-28 23:53:44.340672,42,18,38,9,3577,35,35,883365,-3511695
"36",1987-09-28 23:53:44.340672,43,18,37,9,3577,36,36,883215,-3511725
"37",1987-09-28 23:53:44.340672,46,14,39,8,3577,37,37,883245,-3511725
"38",1987-09-28 23:53:44.340672,47,17,35,9,3577,38,38,883275,-3511725
"39",1987-09-28 23:53:44.340672,42,17,40,9,3577,39,39,883305,-3511725
"40",1987-09-28 23:53:44.340672,42,18,39,9,3577,40,40,883335,-3511725
"41",1987-09-28 23:53:44.340672,41,20,38,9,3577,41,41,883365,-3511725
"42",1987-09-28 23:53:44.340672,39,18,42,9,3577,42,42,883215,-3511755
"43",1987-09-28 23:53:44.340672,47,14,38,8,3577,43,43,883245,-3511755
"44",1987-09-28 23:53:44.340672,46,16,36,8,3577,44,44,883275,-3511755
"45",1987-09-28 23:53:44.340672,45,16,38,9,3577,45,45,883305,-3511755
"46",1987-09-28 23:53:44.340672,41,17,41,9,3577,46,46,883335,-3511755
"47",1987-09-28 23:53:44.340672,37,22,39,9,3577,47,47,883365,-3511755
"48",1987-09-28 23:53:44.340672,43,17,38,9,3577,48,48,883215,-3511785
"49",1987-09-28 23:53:44.340672,44,15,39,9,3577,49,49,883245,-3511785
"50",1987-09-28 23:53:44.340672,45,17,37,9,3577,50,50,883275,-3511785
"51",1987-09-28 23:53:44.340672,38,20,41,9,3577,51,51,883305,-3511785
"52",1987-09-28 23:53:44.340672,36,21,42,9,3577,52,52,883335,-3511785
"53",1987-09-28 23:53:44.340672,37,18,43,9,3577,53,53,883245,-3511815
"54",1987-09-28 23:53:44.340672,38,21,39,9,3577,54,54,883275,-3511815
"55",1987-09-28 23:53:44.340672,34,24,40,9,3577,55,55,883305,-3511815
"56",1987-09-28 23:53:44.340672,36,25,38,9,3577,56,56,883335,-3511815
"85",1987-10-30 23:54:18.607685,55,7,36,8,3577,85,85,883245,-3511665
"86",1987-10-30 23:54:18.607685,53,9,36,8,3577,86,86,883275,-3511665
"87",1987-10-30 23:54:18.607685,55,7,36,8,3577,87,87,883245,-3511695
"88",1987-10-30 23:54:18.607685,54,8,37,8,3577,88,88,883275,-3511695
"89",1987-10-30 23:54:18.607685,51,7,41,8,3577,89,89,883305,-3511695
"90",1987-10-30 23:54:18.607685,53,8,38,8,3577,90,90,883335,-3511695
"91",1987-10-30 23:54:18.607685,52,9,37,8,3577,91,91,883365,-3511695
"92",1987-10-30 23:54:18.607685,54,10,35,8,3577,92,92,883215,-3511725
"93",1987-10-30 23:54:18.607685,54,8,37,8,3577,93,93,883245,-3511725
