"","time","bs","pv","npv","ue","spatial_ref","sfg_id","point_id","x","y"
"28",1987-09-25 23:22:22.312849,12,41,47,18,3577,28,28,1633575,-3425295
"29",1987-09-25 23:22:22.312849,6,45,48,18,3577,29,29,1633545,-3425325
"30",1987-09-25 23:22:22.312849,9,43,47,17,3577,30,30,1633575,-3425325
"31",1987-09-25 23:22:22.312849,13,36,49,17,3577,31,31,1633605,-3425325
"32",1987-09-25 23:22:22.312849,11,39,49,18,3577,32,32,1633635,-3425325
"33",1987-09-25 23:22:22.312849,6,41,52,17,3577,33,33,1633545,-3425355
"34",1987-09-25 23:22:22.312849,16,39,44,18,3577,34,34,1633575,-3425355
"35",1987-09-25 23:22:22.312849,12,39,47,17,3577,35,35,1633605,-3425355
"36",1987-09-25 23:22:22.312849,11,38,49,17,3577,36,36,1633635,-3425355
"37",1987-09-25 23:22:22.312849,9,38,52,17,3577,37,37,1633665,-3425355
"38",1987-09-25 23:22:22.312849,9,39,51,19,3577,38,38,1633515,-3425385
"39",1987-09-25 23:22:22.312849,5,39,54,18,3577,39,39,1633545,-3425385
"40",1987-09-25 23:22:22.312849,12,40,47,19,3577,40,40,1633575,-3425385
"41",1987-09-25 23:22:22.312849,13,38,48,19,3577,41,41,1633605,-3425385
"42",1987-09-25 23:22:22.312849,7,42,50,17,3577,42,42,1633635,-3425385
"43",1987-09-25 23:22:22.312849,16,39,44,15,3577,43,43,1633665,-3425385
"44",1987-09-25 23:22:22.312849,9,40,50,19,3577,44,44,1633515,-3425415
"45",1987-09-25 23:22:22.312849,13,37,49,19,3577,45,45,1633545,-3425415
"46",1987-09-25 23:22:22.312849,7,42,49,19,3577,46,46,1633575,-3425415
"47",1987-09-25 23:22:22.312849,8,39,52,19,3577,47,47,1633605,-3425415
"48",1987-09-25 23:22:22.312849,12,37,50,17,3577,48,48,1633635,-3425415
"49",1987-09-25 23:22:22.312849,16,35,47,16,3577,49,49,1633665,-3425415
"50",1987-09-25 23:22:22.312849,12,35,52,19,3577,50,50,1633545,-3425445
"51",1987-09-25 23:22:22.312849,12,36,51,19,3577,51,51,1633575,-3425445
"52",1987-09-25 23:22:22.312849,6,37,56,19,3577,52,52,1633605,-3425445
"53",1987-09-25 23:22:22.312849,9,40,50,18,3577,53,53,1633635,-3425445
"54",1987-09-25 23:22:22.312849,11,38,49,17,3577,54,54,1633635,-3425475
"55",1987-10-11 23:22:41.281584,7,42,50,17,3577,55,55,1633575,-3425295
"56",1987-10-11 23:22:41.281584,7,44,48,17,3577,56,56,1633545,-3425325
"57",1987-10-11 23:22:41.281584,9,41,49,17,3577,57,57,1633575,-3425325
"58",1987-10-11 23:22:41.281584,8,39,51,17,3577,58,58,1633605,-3425325
"59",1987-10-11 23:22:41.281584,10,39,51,16,3577,59,59,1633635,-3425325
"60",1987-10-11 23:22:41.281584,6,43,49,17,3577,60,60,1633545,-3425355
"61",1987-10-11 23:22:41.281584,7,42,50,17,3577,61,61,1633575,-3425355
"62",1987-10-11 23:22:41.281584,10,40,49,17,3577,62,62,1633605,-3425355
"63",1987-10-11 23:22:41.281584,5,41,53,16,3577,63,63,1633635,-3425355
"64",1987-10-11 23:22:41.281584,8,40,50,16,3577,64,64,1633665,-3425355
"65",1987-10-11 23:22:41.281584,4,45,50,18,3577,65,65,1633515,-3425385
"66",1987-10-11 23:22:41.281584,9,40,50,17,3577,66,66,1633545,-3425385
"67",1987-10-11 23:22:41.281584,5,41,53,19,3577,67,67,1633575,-3425385
"68",1987-10-11 23:22:41.281584,9,43,47,18,3577,68,68,1633605,-3425385
"69",1987-10-11 23:22:41.281584,9,42,48,16,3577,69,69,1633635,-3425385
"70",1987-10-11 23:22:41.281584,12,36,50,15,3577,70,70,1633665,-3425385
"71",1987-10-11 23:22:41.281584,9,40,50,18,3577,71,71,1633515,-3425415
"72",1987-10-11 23:22:41.281584,10,39,50,18,3577,72,72,1633545,-3425415
"73",1987-10-11 23:22:41.281584,6,40,53,18,3577,73,73,1633575,-3425415
"74",1987-10-11 23:22:41.281584,7,42,50,18,3577,74,74,1633605,-3425415
"75",1987-10-11 23:22:41.281584,5,44,50,17,3577,75,75,1633635,-3425415
"76",1987-10-11 23:22:41.281584,18,34,47,14,3577,76,76,1633665,-3425415
"77",1987-10-11 23:22:41.281584,10,38,50,18,3577,77,77,1633545,-3425445
"78",1987-10-11 23:22:41.281584,10,37,52,18,3577,78,78,1633575,-3425445
"79",1987-10-11 23:22:41.281584,10,36,52,18,3577,79,79,1633605,-3425445
"80",1987-10-11 23:22:41.281584,7,42,50,17,3577,80,80,1633635,-3425445
"81",1987-10-11 23:22:41.281584,7,42,50,17,3577,81,81,1633635,-3425475
"82",1987-11-12 23:23:18.387294,8,31,59,12,3577,82,82,1633575,-3425295
"83",1987-11-12 23:23:18.387294,16,29,53,12,3577,83,83,1633545,-3425325
"84",1987-11-12 23:23:18.387294,16,29,54,12,3577,84,84,1633575,-3425325
"85",1987-11-12 23:23:18.387294,16,29,54,12,3577,85,85,1633605,-3425325
"86",1987-11-12 23:23:18.387294,22,31,46,13,3577,86,86,1633635,-3425325
"87",1987-11-12 23:23:18.387294,15,32,52,12,3577,87,87,1633545,-3425355
"88",1987-11-12 23:23:18.387294,20,29,50,12,3577,88,88,1633575,-3425355
"89",1987-11-12 23:23:18.387294,23,29,47,12,3577,89,89,1633605,-3425355
"90",1987-11-12 23:23:18.387294,20,30,49,12,3577,90,90,1633635,-3425355
"91",1987-11-12 23:23:18.387294,14,31,54,12,3577,91,91,1633665,-3425355
"96",1987-11-12 23:23:18.387294,20,32,47,12,3577,96,96,1633635,-3425385
"97",1987-11-12 23:23:18.387294,26,28,45,12,3577,97,97,1633665,-3425385
"103",1987-11-12 23:23:18.387294,20,28,51,12,3577,103,103,1633665,-3425415
"107",1987-11-12 23:23:18.387294,18,29,52,12,3577,107,107,1633635,-3425445
"108",1987-11-12 23:23:18.387294,11,31,57,12,3577,108,108,1633635,-3425475
"109",1987-11-28 23:23:35.307869,0,24,77,7,3577,109,109,1633575,-3425295
"110",1987-11-28 23:23:35.307869,0,25,76,7,3577,110,110,1633545,-3425325
"111",1987-11-28 23:23:35.307869,0,25,76,7,3577,111,111,1633575,-3425325
"112",1987-11-28 23:23:35.307869,0,25,76,6,3577,112,112,1633605,-3425325
"113",1987-11-28 23:23:35.307869,0,25,76,7,3577,113,113,1633635,-3425325
"114",1987-11-28 23:23:35.307869,0,23,78,7,3577,114,114,1633545,-3425355
"115",1987-11-28 23:23:35.307869,0,25,76,7,3577,115,115,1633575,-3425355
"116",1987-11-28 23:23:35.307869,0,26,75,7,3577,116,116,1633605,-3425355
"117",1987-11-28 23:23:35.307869,0,24,77,7,3577,117,117,1633635,-3425355
"118",1987-11-28 23:23:35.307869,0,24,77,7,3577,118,118,1633665,-3425355
"119",1987-11-28 23:23:35.307869,0,25,76,7,3577,119,119,1633515,-3425385
"120",1987-11-28 23:23:35.307869,0,27,74,7,3577,120,120,1633545,-3425385
"121",1987-11-28 23:23:35.307869,0,26,75,7,3577,121,121,1633575,-3425385
"122",1987-11-28 23:23:35.307869,0,24,77,6,3577,122,122,1633605,-3425385
"123",1987-11-28 23:23:35.307869,0,23,77,6,3577,123,123,1633635,-3425385
"124",1987-11-28 23:23:35.307869,0,24,77,7,3577,124,124,1633665,-3425385
"125",1987-11-28 23:23:35.307869,0,26,75,7,3577,125,125,1633515,-3425415
"126",1987-11-28 23:23:35.307869,0,25,76,7,3577,126,126,1633545,-3425415
"127",1987-11-28 23:23:35.307869,0,22,79,7,3577,127,127,1633575,-3425415
"128",1987-11-28 23:23:35.307869,0,26,75,7,3577,128,128,1633605,-3425415
"129",1987-11-28 23:23:35.307869,0,26,75,6,3577,129,129,1633635,-3425415
"130",1987-11-28 23:23:35.307869,0,25,76,7,3577,130,130,1633665,-3425415
"131",1987-11-28 23:23:35.307869,0,26,75,7,3577,131,131,1633545,-3425445
"132",1987-11-28 23:23:35.307869,0,26,75,7,3577,132,132,1633575,-3425445
"133",1987-11-28 23:23:35.307869,0,24,77,6,3577,133,133,1633605,-3425445
"134",1987-11-28 23:23:35.307869,0,26,75,6,3577,134,134,1633635,-3425445
"135",1987-11-28 23:23:35.307869,0,25,76,7,3577,135,135,1633635,-3425475
"136",1987-12-14 23:23:48.683589,3,39,56,16,3577,136,136,1633575,-3425295
"137",1987-12-14 23:23:48.683589,3,40,55,16,3577,137,137,1633545,-3425325
"138",1987-12-14 23:23:48.683589,7,38,54,16,3577,138,138,1633575,-3425325
"139",1987-12-14 23:23:48.683589,8,37,54,16,3577,139,139,1633605,-3425325
"140",1987-12-14 23:23:48.683589,9,36,54,16,3577,140,140,1633635,-3425325
"141",1987-12-14 23:23:48.683589,3,40,56,16,3577,141,141,1633545,-3425355
"142",1987-12-14 23:23:48.683589,5,38,55,17,3577,142,142,1633575,-3425355
"143",1987-12-14 23:23:48.683589,7,38,54,17,3577,143,143,1633605,-3425355
"144",1987-12-14 23:23:48.683589,10,34,54,16,3577,144,144,1633635,-3425355
"145",1987-12-14 23:23:48.683589,7,38,54,16,3577,145,145,1633665,-3425355
"146",1987-12-14 23:23:48.683589,5,40,53,17,3577,146,146,1633515,-3425385
"147",1987-12-14 23:23:48.683589,6,38,55,17,3577,147,147,1633545,-3425385
"148",1987-12-14 23:23:48.683589,7,34,58,17,3577,148,148,1633575,-3425385
"149",1987-12-14 23:23:48.683589,12,35,52,17,3577,149,149,1633605,-3425385
"150",1987-12-14 23:23:48.683589,5,38,55,15,3577,150,150,1633635,-3425385
"151",1987-12-14 23:23:48.683589,11,34,54,14,3577,151,151,1633665,-3425385
"152",1987-12-14 23:23:48.683589,5,38,56,18,3577,152,152,1633515,-3425415
"153",1987-12-14 23:23:48.683589,8,36,54,17,3577,153,153,1633545,-3425415
"154",1987-12-14 23:23:48.683589,8,37,54,17,3577,154,154,1633575,-3425415
"155",1987-12-14 23:23:48.683589,6,37,57,18,3577,155,155,1633605,-3425415
"156",1987-12-14 23:23:48.683589,6,36,57,16,3577,156,156,1633635,-3425415
"157",1987-12-14 23:23:48.683589,14,31,54,14,3577,157,157,1633665,-3425415
"158",1987-12-14 23:23:48.683589,9,34,57,18,3577,158,158,1633545,-3425445
"159",1987-12-14 23:23:48.683589,6,35,58,17,3577,159,159,1633575,-3425445
"160",1987-12-14 23:23:48.683589,4,35,60,17,3577,160,160,1633605,-3425445
"161",1987-12-14 23:23:48.683589,7,33,59,15,3577,161,161,1633635,-3425445
"162",1987-12-14 23:23:48.683589,5,37,56,15,3577,162,162,1633635,-3425475
"163",1987-12-30 23:24:04.968916,1,42,56,17,3577,163,163,1633575,-3425295
"164",1987-12-30 23:24:04.968916,5,40,54,17,3577,164,164,1633545,-3425325
"165",1987-12-30 23:24:04.968916,1,41,57,17,3577,165,165,1633575,-3425325
"166",1987-12-30 23:24:04.968916,5,39,56,16,3577,166,166,1633605,-3425325
"167",1987-12-30 23:24:04.968916,1,42,56,17,3577,167,167,1633635,-3425325
"168",1987-12-30 23:24:04.968916,4,40,55,17,3577,168,168,1633545,-3425355
"169",1987-12-30 23:24:04.968916,5,39,56,17,3577,169,169,1633575,-3425355
"170",1987-12-30 23:24:04.968916,3,43,54,17,3577,170,170,1633605,-3425355
"171",1987-12-30 23:24:04.968916,1,43,55,16,3577,171,171,1633635,-3425355
"172",1987-12-30 23:24:04.968916,6,39,54,16,3577,172,172,1633665,-3425355
"173",1987-12-30 23:24:04.968916,3,43,53,18,3577,173,173,1633515,-3425385
"174",1987-12-30 23:24:04.968916,4,41,55,18,3577,174,174,1633545,-3425385
"175",1987-12-30 23:24:04.968916,2,41,56,18,3577,175,175,1633575,-3425385
"176",1987-12-30 23:24:04.968916,6,40,53,17,3577,176,176,1633605,-3425385
"177",1987-12-30 23:24:04.968916,5,39,54,16,3577,177,177,1633635,-3425385
"178",1987-12-30 23:24:04.968916,3,39,57,15,3577,178,178,1633665,-3425385
"179",1987-12-30 23:24:04.968916,1,42,56,18,3577,179,179,1633515,-3425415
"180",1987-12-30 23:24:04.968916,3,39,57,18,3577,180,180,1633545,-3425415
"181",1987-12-30 23:24:04.968916,6,37,56,18,3577,181,181,1633575,-3425415
"182",1987-12-30 23:24:04.968916,3,42,54,18,3577,182,182,1633605,-3425415
"183",1987-12-30 23:24:04.968916,1,42,55,16,3577,183,183,1633635,-3425415
"184",1987-12-30 23:24:04.968916,3,39,57,15,3577,184,184,1633665,-3425415
"185",1987-12-30 23:24:04.968916,3,37,59,18,3577,185,185,1633545,-3425445
"186",1987-12-30 23:24:04.968916,1,41,57,18,3577,186,186,1633575,-3425445
"187",1987-12-30 23:24:04.968916,3,37,58,18,3577,187,187,1633605,-3425445
"188",1987-12-30 23:24:04.968916,4,39,57,16,3577,188,188,1633635,-3425445
"189",1987-12-30 23:24:04.968916,4,39,56,16,3577,189,189,1633635,-3425475
"190",1988-01-31 23:24:39.722868,6,45,48,17,3577,190,190,1633575,-3425295
"191",1988-01-31 23:24:39.722868,6,45,48,16,3577,191,191,1633545,-3425325
"192",1988-01-31 23:24:39.722868,9,41,48,16,3577,192,192,1633575,-3425325
"193",1988-01-31 23:24:39.722868,7,40,52,16,3577,193,193,1633605,-3425325
"194",1988-01-31 23:24:39.722868,7,42,50,16,3577,194,194,1633635,-3425325
"195",1988-01-31 23:24:39.722868,3,45,50,17,3577,195,195,1633545,-3425355
"196",1988-01-31 23:24:39.722868,6,43,50,17,3577,196,196,1633575,-3425355
"197",1988-01-31 23:24:39.722868,11,39,49,16,3577,197,197,1633605,-3425355
"198",1988-01-31 23:24:39.722868,12,40,48,15,3577,198,198,1633635,-3425355
"199",1988-01-31 23:24:39.722868,7,43,49,16,3577,199,199,1633665,-3425355
"200",1988-01-31 23:24:39.722868,6,43,50,18,3577,200,200,1633515,-3425385
"201",1988-01-31 23:24:39.722868,4,44,51,17,3577,201,201,1633545,-3425385
"202",1988-01-31 23:24:39.722868,7,41,50,18,3577,202,202,1633575,-3425385
"203",1988-01-31 23:24:39.722868,3,44,51,17,3577,203,203,1633605,-3425385
"204",1988-01-31 23:24:39.722868,10,40,49,16,3577,204,204,1633635,-3425385
"205",1988-01-31 23:24:39.722868,11,40,48,15,3577,205,205,1633665,-3425385
"206",1988-01-31 23:24:39.722868,2,45,51,18,3577,206,206,1633515,-3425415
"207",1988-01-31 23:24:39.722868,7,41,51,17,3577,207,207,1633545,-3425415
"208",1988-01-31 23:24:39.722868,9,40,50,18,3577,208,208,1633575,-3425415
"209",1988-01-31 23:24:39.722868,8,41,50,18,3577,209,209,1633605,-3425415
"210",1988-01-31 23:24:39.722868,6,41,53,16,3577,210,210,1633635,-3425415
"211",1988-01-31 23:24:39.722868,14,34,52,14,3577,211,211,1633665,-3425415
"212",1988-01-31 23:24:39.722868,9,39,51,17,3577,212,212,1633545,-3425445
"213",1988-01-31 23:24:39.722868,5,43,51,18,3577,213,213,1633575,-3425445
"214",1988-01-31 23:24:39.722868,7,38,54,17,3577,214,214,1633605,-3425445
"215",1988-01-31 23:24:39.722868,4,43,52,16,3577,215,215,1633635,-3425445
"216",1988-01-31 23:24:39.722868,7,38,54,16,3577,216,216,1633635,-3425475
"217",1988-02-16 23:24:55.321176,5,44,50,18,3577,217,217,1633575,-3425295
"218",1988-02-16 23:24:55.321176,8,43,48,17,3577,218,218,1633545,-3425325
"219",1988-02-16 23:24:55.321176,6,44,48,17,3577,219,219,1633575,-3425325
"220",1988-02-16 23:24:55.321176,7,43,49,17,3577,220,220,1633605,-3425325
"221",1988-02-16 23:24:55.321176,7,44,48,17,3577,221,221,1633635,-3425325
"222",1988-02-16 23:24:55.321176,6,45,48,17,3577,222,222,1633545,-3425355
"223",1988-02-16 23:24:55.321176,5,46,48,18,3577,223,223,1633575,-3425355
"224",1988-02-16 23:24:55.321176,6,45,48,17,3577,224,224,1633605,-3425355
"225",1988-02-16 23:24:55.321176,6,42,51,17,3577,225,225,1633635,-3425355
"226",1988-02-16 23:24:55.321176,6,44,48,17,3577,226,226,1633665,-3425355
"227",1988-02-16 23:24:55.321176,5,46,48,19,3577,227,227,1633515,-3425385
"228",1988-02-16 23:24:55.321176,3,47,50,18,3577,228,228,1633545,-3425385
"229",1988-02-16 23:24:55.321176,5,44,50,19,3577,229,229,1633575,-3425385
"230",1988-02-16 23:24:55.321176,8,43,48,18,3577,230,230,1633605,-3425385
"231",1988-02-16 23:24:55.321176,5,45,49,17,3577,231,231,1633635,-3425385
"232",1988-02-16 23:24:55.321176,11,43,45,15,3577,232,232,1633665,-3425385
"233",1988-02-16 23:24:55.321176,4,44,50,19,3577,233,233,1633515,-3425415
"234",1988-02-16 23:24:55.321176,4,45,50,19,3577,234,234,1633545,-3425415
"235",1988-02-16 23:24:55.321176,8,42,49,19,3577,235,235,1633575,-3425415
"236",1988-02-16 23:24:55.321176,7,42,50,18,3577,236,236,1633605,-3425415
"237",1988-02-16 23:24:55.321176,2,47,50,17,3577,237,237,1633635,-3425415
"238",1988-02-16 23:24:55.321176,9,39,51,15,3577,238,238,1633665,-3425415
"239",1988-02-16 23:24:55.321176,4,46,49,19,3577,239,239,1633545,-3425445
"240",1988-02-16 23:24:55.321176,4,42,53,19,3577,240,240,1633575,-3425445
"241",1988-02-16 23:24:55.321176,5,42,52,18,3577,241,241,1633605,-3425445
"242",1988-02-16 23:24:55.321176,4,43,52,17,3577,242,242,1633635,-3425445
"243",1988-02-16 23:24:55.321176,5,43,51,17,3577,243,243,1633635,-3425475
"244",1988-03-03 23:25:05.406734,9,42,47,17,3577,244,244,1633575,-3425295
"245",1988-03-03 23:25:05.406734,9,41,49,17,3577,245,245,1633545,-3425325
"246",1988-03-03 23:25:05.406734,7,41,51,17,3577,246,246,1633575,-3425325
"247",1988-03-03 23:25:05.406734,8,41,50,17,3577,247,247,1633605,-3425325
"248",1988-03-03 23:25:05.406734,10,40,49,17,3577,248,248,1633635,-3425325
"249",1988-03-03 23:25:05.406734,9,41,49,17,3577,249,249,1633545,-3425355
"250",1988-03-03 23:25:05.406734,7,41,51,17,3577,250,250,1633575,-3425355
"251",1988-03-03 23:25:05.406734,10,41,48,17,3577,251,251,1633605,-3425355
"252",1988-03-03 23:25:05.406734,9,40,50,17,3577,252,252,1633635,-3425355
"253",1988-03-03 23:25:05.406734,9,40,50,17,3577,253,253,1633665,-3425355
"254",1988-03-03 23:25:05.406734,6,42,51,18,3577,254,254,1633515,-3425385
"255",1988-03-03 23:25:05.406734,8,41,50,18,3577,255,255,1633545,-3425385
"256",1988-03-03 23:25:05.406734,5,43,51,19,3577,256,256,1633575,-3425385
"257",1988-03-03 23:25:05.406734,6,42,50,18,3577,257,257,1633605,-3425385
"258",1988-03-03 23:25:05.406734,9,43,47,16,3577,258,258,1633635,-3425385
"259",1988-03-03 23:25:05.406734,14,38,47,15,3577,259,259,1633665,-3425385
"260",1988-03-03 23:25:05.406734,8,39,52,19,3577,260,260,1633515,-3425415
"261",1988-03-03 23:25:05.406734,9,37,53,18,3577,261,261,1633545,-3425415
"262",1988-03-03 23:25:05.406734,9,39,51,19,3577,262,262,1633575,-3425415
"263",1988-03-03 23:25:05.406734,7,41,51,19,3577,263,263,1633605,-3425415
"264",1988-03-03 23:25:05.406734,10,37,52,17,3577,264,264,1633635,-3425415
"265",1988-03-03 23:25:05.406734,10,34,55,15,3577,265,265,1633665,-3425415
"266",1988-03-03 23:25:05.406734,9,35,54,19,3577,266,266,1633545,-3425445
"267",1988-03-03 23:25:05.406734,8,36,55,19,3577,267,267,1633575,-3425445
"268",1988-03-03 23:25:05.406734,11,34,54,18,3577,268,268,1633605,-3425445
"269",1988-03-03 23:25:05.406734,7,39,53,17,3577,269,269,1633635,-3425445
"270",1988-03-03 23:25:05.406734,9,42,47,17,3577,270,270,1633635,-3425475
"271",1988-03-19 23:25:14.286718,4,45,50,18,3577,271,271,1633575,-3425295
"272",1988-03-19 23:25:14.286718,5,43,51,17,3577,272,272,1633545,-3425325
"273",1988-03-19 23:25:14.286718,8,42,49,17,3577,273,273,1633575,-3425325
"274",1988-03-19 23:25:14.286718,10,38,51,17,3577,274,274,1633605,-3425325
"275",1988-03-19 23:25:14.286718,11,40,48,17,3577,275,275,1633635,-3425325
"276",1988-03-19 23:25:14.286718,11,38,49,16,3577,276,276,1633545,-3425355
"277",1988-03-19 23:25:14.286718,7,44,48,18,3577,277,277,1633575,-3425355
"278",1988-03-19 23:25:14.286718,7,43,49,18,3577,278,278,1633605,-3425355
"279",1988-03-19 23:25:14.286718,6,43,50,17,3577,279,279,1633635,-3425355
"280",1988-03-19 23:25:14.286718,8,42,49,17,3577,280,280,1633665,-3425355
"281",1988-03-19 23:25:14.286718,7,43,49,19,3577,281,281,1633515,-3425385
"282",1988-03-19 23:25:14.286718,9,39,51,18,3577,282,282,1633545,-3425385
"283",1988-03-19 23:25:14.286718,6,43,51,19,3577,283,283,1633575,-3425385
"284",1988-03-19 23:25:14.286718,8,42,48,18,3577,284,284,1633605,-3425385
"285",1988-03-19 23:25:14.286718,0,50,49,17,3577,285,285,1633635,-3425385
"286",1988-03-19 23:25:14.286718,13,37,49,16,3577,286,286,1633665,-3425385
"287",1988-03-19 23:25:14.286718,2,45,51,19,3577,287,287,1633515,-3425415
"288",1988-03-19 23:25:14.286718,9,39,50,18,3577,288,288,1633545,-3425415
"289",1988-03-19 23:25:14.286718,3,45,51,19,3577,289,289,1633575,-3425415
"290",1988-03-19 23:25:14.286718,7,42,50,19,3577,290,290,1633605,-3425415
"291",1988-03-19 23:25:14.286718,6,43,50,17,3577,291,291,1633635,-3425415
"292",1988-03-19 23:25:14.286718,14,35,50,15,3577,292,292,1633665,-3425415
"293",1988-03-19 23:25:14.286718,6,41,52,19,3577,293,293,1633545,-3425445
"294",1988-03-19 23:25:14.286718,7,39,53,19,3577,294,294,1633575,-3425445
"295",1988-03-19 23:25:14.286718,10,37,52,19,3577,295,295,1633605,-3425445
"296",1988-03-19 23:25:14.286718,5,42,53,17,3577,296,296,1633635,-3425445
"297",1988-03-19 23:25:14.286718,9,40,50,17,3577,297,297,1633635,-3425475
"298",1988-04-20 23:25:25.476863,0,50,48,17,3577,298,298,1633575,-3425295
"299",1988-04-20 23:25:25.476863,9,45,46,16,3577,299,299,1633545,-3425325
"300",1988-04-20 23:25:25.476863,6,47,46,18,3577,300,300,1633575,-3425325
"301",1988-04-20 23:25:25.476863,2,46,50,19,3577,301,301,1633605,-3425325
"302",1988-04-20 23:25:25.476863,6,41,52,20,3577,302,302,1633635,-3425325
"303",1988-04-20 23:25:25.476863,1,49,49,16,3577,303,303,1633545,-3425355
"304",1988-04-20 23:25:25.476863,0,47,52,18,3577,304,304,1633575,-3425355
"305",1988-04-20 23:25:25.476863,7,41,50,20,3577,305,305,1633605,-3425355
"306",1988-04-20 23:25:25.476863,1,46,51,20,3577,306,306,1633635,-3425355
"307",1988-04-20 23:25:25.476863,26,35,38,18,3577,307,307,1633665,-3425355
"308",1988-04-20 23:25:25.476863,6,38,55,17,3577,308,308,1633515,-3425385
"309",1988-04-20 23:25:25.476863,18,37,44,16,3577,309,309,1633545,-3425385
"310",1988-04-20 23:25:25.476863,17,39,42,17,3577,310,310,1633575,-3425385
"311",1988-04-20 23:25:25.476863,15,36,48,18,3577,311,311,1633605,-3425385
"312",1988-04-20 23:25:25.476863,11,37,51,19,3577,312,312,1633635,-3425385
"313",1988-04-20 23:25:25.476863,7,41,50,19,3577,313,313,1633665,-3425385
"314",1988-04-20 23:25:25.476863,20,36,43,20,3577,314,314,1633515,-3425415
"315",1988-04-20 23:25:25.476863,17,39,42,18,3577,315,315,1633545,-3425415
"316",1988-04-20 23:25:25.476863,24,32,43,15,3577,316,316,1633575,-3425415
"317",1988-04-20 23:25:25.476863,31,38,29,14,3577,317,317,1633605,-3425415
"318",1988-04-20 23:25:25.476863,25,38,36,14,3577,318,318,1633635,-3425415
"319",1988-04-20 23:25:25.476863,24,31,44,17,3577,319,319,1633665,-3425415
"320",1988-04-20 23:25:25.476863,9,37,53,20,3577,320,320,1633545,-3425445
"321",1988-04-20 23:25:25.476863,30,33,36,16,3577,321,321,1633575,-3425445
"322",1988-04-20 23:25:25.476863,31,32,36,14,3577,322,322,1633605,-3425445
"323",1988-04-20 23:25:25.476863,25,35,38,14,3577,323,323,1633635,-3425445
"324",1988-04-20 23:25:25.476863,33,33,33,13,3577,324,324,1633635,-3425475
"352",1988-06-07 23:25:48.418165,8,55,36,25,3577,352,352,1633575,-3425295
"353",1988-06-07 23:25:48.418165,5,47,46,24,3577,353,353,1633545,-3425325
"354",1988-06-07 23:25:48.418165,8,48,42,23,3577,354,354,1633575,-3425325
"355",1988-06-07 23:25:48.418165,3,47,49,24,3577,355,355,1633605,-3425325
"356",1988-06-07 23:25:48.418165,8,48,43,25,3577,356,356,1633635,-3425325
"357",1988-06-07 23:25:48.418165,3,53,42,23,3577,357,357,1633545,-3425355
"358",1988-06-07 23:25:48.418165,0,43,56,25,3577,358,358,1633575,-3425355
"359",1988-06-07 23:25:48.418165,4,53,41,24,3577,359,359,1633605,-3425355
"360",1988-06-07 23:25:48.418165,1,56,41,25,3577,360,360,1633635,-3425355
"361",1988-06-07 23:25:48.418165,7,47,44,25,3577,361,361,1633665,-3425355
"362",1988-06-07 23:25:48.418165,10,43,46,25,3577,362,362,1633515,-3425385
